Tile_ID,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter,Group_ID
Image_8,67,22.75438596491228,415.05263157894734,57.0,8.51907589177983,0
Image_8,1545,530.5357142857143,152.375,56.0,8.444016491289505,0
Image_8,278,72.82142857142857,620.3392857142857,56.0,8.444016491289505,0
Image_8,577,112.875,372.125,56.0,8.444016491289505,0
Image_8,911,352.8392857142857,516.8392857142857,56.0,8.444016491289505,0
Image_8,1735,90.39285714285714,192.51785714285717,56.0,8.444016491289505,0
Image_8,627,86.69642857142857,61.642857142857146,56.0,8.444016491289505,0
Image_8,826,163.98214285714286,99.28571428571428,56.0,8.444016491289505,0
Image_8,288,87.85714285714286,575.6964285714286,56.0,8.444016491289505,0
Image_8,20,621.6071428571429,2.446428571428572,56.0,8.444016491289505,0
Image_8,597,112.38181818181818,410.6363636363636,55.0,8.368283871884005,0
Image_8,848,352.72727272727275,134.01818181818183,55.0,8.368283871884005,0
Image_8,166,87.78181818181818,575.8363636363637,55.0,8.368283871884005,0
Image_8,1338,118.14545454545454,271.8909090909091,55.0,8.368283871884005,0
Image_8,68,228.05454545454543,110.49090909090908,55.0,8.368283871884005,0
Image_8,935,127.8181818181818,399.96363636363634,55.0,8.368283871884005,0
Image_8,1226,268.3454545454546,408.4363636363637,55.0,8.368283871884005,0
Image_8,996,219.4909090909091,161.27272727272728,55.0,8.368283871884005,0
Image_8,75,263.72727272727275,498.4363636363637,55.0,8.368283871884005,0
Image_8,1043,218.4181818181818,263.3090909090909,55.0,8.368283871884005,0
Image_8,262,631.4181818181818,567.6181818181818,55.0,8.368283871884005,0
Image_8,1367,323.41818181818184,433.5090909090909,55.0,8.368283871884005,0
Image_8,914,162.21818181818182,397.6909090909091,55.0,8.368283871884005,0
Image_8,1655,35.31481481481482,636.074074074074,54.0,8.291859587312052,0
Image_8,113,145.64814814814815,461.9074074074074,54.0,8.291859587312052,0
Image_8,829,129.90740740740742,76.5925925925926,54.0,8.291859587312052,0
Image_8,804,292.6666666666667,394.9259259259259,54.0,8.291859587312052,0
Image_8,1775,121.28301886792453,374.0188679245283,53.0,8.214724333230155,0
Image_8,903,112.90566037735849,372.1698113207547,53.0,8.214724333230155,0
Image_8,1701,356.7358490566038,488.7735849056604,53.0,8.214724333230155,0
Image_8,771,63.45283018867924,454.4905660377359,53.0,8.214724333230155,0
Image_8,1821,355.37735849056605,5.584905660377358,53.0,8.214724333230155,0
Image_8,869,110.13207547169812,200.50943396226413,53.0,8.214724333230155,0
Image_8,277,86.50943396226415,612.8490566037735,53.0,8.214724333230155,0
Image_8,488,90.49056603773585,352.8679245283019,53.0,8.214724333230155,0
Image_8,283,96.28301886792453,566.0188679245283,53.0,8.214724333230155,0
Image_8,867,139.41509433962264,224.71698113207543,53.0,8.214724333230155,0
Image_8,1084,544.377358490566,459.9811320754717,53.0,8.214724333230155,0
Image_8,1700,358.47169811320754,579.0188679245283,53.0,8.214724333230155,0
Image_8,32,630.5283018867924,191.47169811320757,53.0,8.214724333230155,0
Image_8,1380,179.0566037735849,61.84905660377358,53.0,8.214724333230155,0
Image_8,111,141.7735849056604,380.7169811320755,53.0,8.214724333230155,0
Image_8,635,219.3653846153846,161.30769230769232,52.0,8.136857890256438,0
Image_8,1036,486.9423076923077,128.94230769230768,52.0,8.136857890256438,0
Image_8,114,156.69230769230768,464.5,52.0,8.136857890256438,0
Image_8,554,128.98076923076923,207.57692307692307,52.0,8.136857890256438,0
Image_8,1228,272.8269230769231,470.21153846153845,52.0,8.136857890256438,0
Image_8,584,162.07843137254903,397.8235294117647,51.0,8.058239062071396,0
Image_8,473,599.9803921568628,38.86274509803921,51.0,8.058239062071396,0
Image_8,870,137.90196078431373,211.2941176470588,51.0,8.058239062071396,0
Image_8,302,586.3921568627451,174.0392156862745,51.0,8.058239062071396,0
Image_8,1715,549.7647058823529,227.90196078431373,51.0,8.058239062071396,0
Image_8,688,21.84313725490196,223.3921568627451,51.0,8.058239062071396,0
Image_8,665,218.12,263.16,50.0,7.978845608028654,0
Image_8,770,101.84,446.16,50.0,7.978845608028654,0
Image_8,410,433.48,600.18,50.0,7.978845608028654,0
Image_8,910,127.62,346.16,50.0,7.978845608028654,0
Image_8,451,54.68,206.02,50.0,7.978845608028654,0
Image_8,915,335.7959183673469,513.9387755102041,49.0,7.898654169668588,0
Image_8,1884,152.48979591836735,553.3061224489796,49.0,7.898654169668588,0
Image_8,693,201.28571428571428,474.5102040816327,49.0,7.898654169668588,0
Image_8,791,307.265306122449,397.7142857142857,49.0,7.898654169668588,0
Image_8,1273,333.3061224489796,17.53061224489796,49.0,7.898654169668588,0
Image_8,1200,403.6326530612245,557.4897959183673,49.0,7.898654169668588,0
Image_8,154,351.3265306122449,24.632653061224488,49.0,7.898654169668588,0
Image_8,630,95.6530612244898,85.14285714285714,49.0,7.898654169668588,0
Image_8,23,636.7142857142857,39.40816326530612,49.0,7.898654169668588,0
Image_8,517,635.4791666666666,178.5625,48.0,7.817640190446719,0
Image_8,1886,301.6875,169.875,48.0,7.817640190446719,0
Image_8,1508,459.2708333333333,442.2083333333333,48.0,7.817640190446719,0
Image_8,1639,481.5833333333333,521.6875,48.0,7.817640190446719,0
Image_8,311,137.85416666666666,635.2291666666666,48.0,7.817640190446719,0
Image_8,1093,515.8125,544.9583333333334,48.0,7.817640190446719,0
Image_8,1167,317.9791666666667,190.33333333333331,48.0,7.817640190446719,0
Image_8,59,30.125,335.7916666666667,48.0,7.817640190446719,0
Image_8,963,413.1875,220.75,48.0,7.817640190446719,0
Image_8,1085,177.0625,456.5416666666667,48.0,7.817640190446719,0
Image_8,717,75.40425531914893,259.3617021276596,47.0,7.735777827895049,0
Image_8,484,58.340425531914896,366.82978723404256,47.0,7.735777827895049,0
Image_8,169,86.74468085106383,632.468085106383,47.0,7.735777827895049,0
Image_8,479,22.872340425531917,366.8085106382979,47.0,7.735777827895049,0
Image_8,898,104.17021276595744,250.5744680851064,47.0,7.735777827895049,0
Image_8,1300,81.17391304347827,214.06521739130437,46.0,7.653039857325812,0
Image_8,187,456.0217391304348,196.17391304347825,46.0,7.653039857325812,0
Image_8,977,178.8913043478261,61.84782608695652,46.0,7.653039857325812,0
Image_8,142,273.5,106.95652173913044,46.0,7.653039857325812,0
Image_8,778,29.80434782608696,471.4565217391304,46.0,7.653039857325812,0
Image_8,911,137.0,370.19565217391306,46.0,7.653039857325812,0
Image_8,26,623.0444444444445,41.77777777777778,45.0,7.569397566060481,0
Image_8,1762,149.24444444444444,240.77777777777777,45.0,7.569397566060481,0
Image_8,1818,355.5111111111111,5.444444444444445,45.0,7.569397566060481,0
Image_8,1509,435.6,510.24444444444447,45.0,7.569397566060481,0
Image_8,633,60.71111111111111,51.0,45.0,7.569397566060481,0
Image_8,130,236.7555555555556,314.2,45.0,7.569397566060481,0
Image_8,1467,569.6136363636364,522.0227272727273,44.0,7.48482063701911,0
Image_8,1035,529.9318181818181,143.6590909090909,44.0,7.48482063701911,0
Image_8,287,50.20454545454545,590.25,44.0,7.48482063701911,0
Image_8,442,90.70454545454544,218.5,44.0,7.48482063701911,0
Image_8,932,136.13953488372093,457.7441860465116,43.0,7.399277020331919,0
Image_8,131,228.1627906976744,311.74418604651163,43.0,7.399277020331919,0
Image_8,1229,307.2857142857143,397.9047619047619,42.0,7.312732791431452,0
Image_8,679,28.61904761904762,199.33333333333331,42.0,7.312732791431452,0
Image_8,1293,359.04761904761904,103.52380952380952,42.0,7.312732791431452,0
Image_8,937,125.5952380952381,454.1666666666667,42.0,7.312732791431452,0
Image_8,1238,295.23809523809524,475.7142857142857,42.0,7.312732791431452,0
Image_8,595,605.952380952381,543.2619047619048,42.0,7.312732791431452,0
Image_8,657,32.595238095238095,125.52380952380952,42.0,7.312732791431452,0
Image_8,386,358.2926829268293,579.5365853658536,41.0,7.225151993843567,0
Image_8,607,117.3170731707317,484.2439024390244,41.0,7.225151993843567,0
Image_8,1221,318.9512195121951,399.8536585365854,41.0,7.225151993843567,0
Image_8,152,307.5609756097561,531.219512195122,41.0,7.225151993843567,0
Image_8,1347,139.0487804878049,349.9268292682927,41.0,7.225151993843567,0
Image_8,980,186.7317073170732,66.04878048780488,41.0,7.225151993843567,0
Image_8,1325,28.48780487804878,199.41463414634143,41.0,7.225151993843567,0
Image_8,8,499.9268292682927,636.560975609756,41.0,7.225151993843567,0
Image_8,279,85.53658536585365,622.1463414634146,41.0,7.225151993843567,0
Image_8,955,117.5609756097561,484.4146341463415,41.0,7.225151993843567,0
Image_8,139,267.8780487804878,15.51219512195122,41.0,7.225151993843567,0
Image_8,1311,372.4878048780488,188.1951219512195,41.0,7.225151993843567,0
Image_8,1289,82.275,30.275,40.0,7.136496464611085,0
Image_8,1870,515.15,504.15,40.0,7.136496464611085,0
Image_8,873,146.4,214.375,40.0,7.136496464611085,0
Image_8,180,98.02564102564102,628.6153846153846,39.0,7.046725639945928,0
Image_8,951,113.43589743589745,541.8717948717949,39.0,7.046725639945928,0
Image_8,1124,307.38461538461536,54.43589743589744,39.0,7.046725639945928,0
Image_8,916,151.76923076923077,360.4102564102564,39.0,7.046725639945928,0
Image_8,1566,513.1025641025641,247.7948717948718,39.0,7.046725639945928,0
Image_8,1510,472.3589743589744,519.5128205128206,39.0,7.046725639945928,0
Image_8,1718,616.0769230769231,254.28205128205127,39.0,7.046725639945928,0
Image_8,8,182.51282051282053,637.4615384615385,39.0,7.046725639945928,0
Image_8,16,460.8974358974359,637.6410256410256,39.0,7.046725639945928,0
Image_8,744,75.15384615384616,339.7435897435897,39.0,7.046725639945928,0
Image_8,274,75.87179487179488,609.6923076923077,39.0,7.046725639945928,0
Image_8,735,273.8684210526316,97.34210526315788,38.0,6.955796338302048,0
Image_8,689,41.55263157894737,202.3684210526316,38.0,6.955796338302048,0
Image_8,1063,225.6578947368421,396.8684210526316,38.0,6.955796338302048,0
Image_8,907,139.02631578947367,349.63157894736844,38.0,6.955796338302048,0
Image_8,109,149.78378378378378,351.8918918918919,37.0,6.863662517577698,0
Image_8,515,586.918918918919,174.51351351351352,37.0,6.863662517577698,0
Image_8,1475,470.1621621621622,379.5945945945946,37.0,6.863662517577698,0
Image_8,1464,415.94594594594594,308.56756756756755,37.0,6.863662517577698,0
Image_8,719,307.43243243243245,54.62162162162162,37.0,6.863662517577698,0
Image_8,1250,283.7837837837838,473.4054054054054,37.0,6.863662517577698,0
Image_8,148,297.7837837837838,148.6216216216216,37.0,6.863662517577698,0
Image_8,94,103.89189189189187,315.3783783783784,37.0,6.863662517577698,0
Image_8,1699,457.7027027027027,605.1891891891892,37.0,6.863662517577698,0
Image_8,1235,540.0,156.48648648648648,37.0,6.863662517577698,0
Image_8,453,41.51351351351352,202.4324324324324,37.0,6.863662517577698,0
Image_8,55,1.7567567567567568,336.4594594594595,37.0,6.863662517577698,0
Image_8,747,91.66666666666669,394.52777777777777,36.0,6.770275002573076,0
Image_8,691,101.30555555555556,221.5,36.0,6.770275002573076,0
Image_8,75,81.85714285714286,30.714285714285715,35.0,6.6755811781245455,0
Image_8,1100,210.8,486.54285714285714,35.0,6.6755811781245455,0
Image_8,1127,274.0857142857143,97.31428571428572,35.0,6.6755811781245455,0
Image_8,53,148.9142857142857,153.0857142857143,35.0,6.6755811781245455,0
Image_8,323,586.3714285714286,173.97142857142856,35.0,6.6755811781245455,0
Image_8,489,91.94285714285714,394.5142857142857,35.0,6.6755811781245455,0
Image_8,214,539.8857142857142,156.57142857142858,35.0,6.6755811781245455,0
Image_8,1667,49.52941176470589,590.6470588235294,34.0,6.579524642479541,0
Image_8,136,232.64705882352945,491.4117647058824,34.0,6.579524642479541,0
Image_8,940,147.5,411.7058823529412,34.0,6.579524642479541,0
Image_8,90,110.5,224.7941176470588,34.0,6.579524642479541,0
Image_8,442,516.5,545.0,34.0,6.579524642479541,0
Image_8,1115,577.5454545454545,555.1515151515151,33.0,6.482044814428575,0
Image_8,833,153.4848484848485,29.0,33.0,6.482044814428575,0
Image_8,76,80.34375,3.21875,32.0,6.383076486422923,0
Image_8,918,101.28125,357.0,32.0,6.383076486422923,0
Image_8,596,147.2258064516129,411.5806451612903,31.0,6.282549314314218,0
Image_8,163,390.3225806451613,42.32258064516129,31.0,6.282549314314218,0
Image_8,874,138.25806451612902,234.70967741935485,31.0,6.282549314314218,0
Image_8,322,617.0645161290323,186.2258064516129,31.0,6.282549314314218,0
Image_8,250,440.61290322580646,634.7096774193549,31.0,6.282549314314218,0
Image_8,325,598.0,170.63333333333333,30.0,6.180387232371033,0
Image_8,129,227.76666666666668,157.53333333333333,30.0,6.180387232371033,0
Image_8,39,3.0,539.8,30.0,6.180387232371033,0
Image_8,99,119.27586206896552,460.4827586206897,29.0,6.076507779746499,0
Image_8,88,104.0,160.0,29.0,6.076507779746499,0
Image_8,305,116.58620689655172,579.5172413793103,29.0,6.076507779746499,0
Image_8,1749,5.896551724137931,34.241379310344826,29.0,6.076507779746499,0
Image_8,492,597.7931034482758,170.48275862068965,29.0,6.076507779746499,0
Image_8,261,577.3793103448276,554.9310344827586,29.0,6.076507779746499,0
Image_8,1275,371.6785714285714,77.25,28.0,5.970821321441846,0
Image_8,213,539.0357142857143,148.5,28.0,5.970821321441846,0
Image_8,1351,384.3571428571428,360.8928571428572,28.0,5.970821321441846,0
Image_8,1438,455.3928571428572,232.28571428571428,28.0,5.970821321441846,0
Image_8,85,344.962962962963,343.0,27.0,5.863230142835039,0
Image_8,448,101.5925925925926,221.07407407407408,27.0,5.863230142835039,0
Image_8,140,257.25925925925924,5.0,27.0,5.863230142835039,0
Image_8,409,445.7407407407408,598.7777777777778,27.0,5.863230142835039,0
Image_8,91,120.29629629629628,227.8148148148148,27.0,5.863230142835039,0
Image_8,1836,313.81481481481484,232.6296296296296,27.0,5.863230142835039,0
Image_8,201,508.55555555555554,382.55555555555554,27.0,5.863230142835039,0
Image_8,680,187.65384615384616,354.88461538461536,26.0,5.753627391751592,0
Image_8,679,236.6153846153846,400.0384615384616,26.0,5.753627391751592,0
Image_8,431,104.34615384615384,160.1153846153846,26.0,5.753627391751592,0
Image_8,1231,554.8076923076923,177.26923076923077,26.0,5.753627391751592,0
Image_8,871,101.6923076923077,221.1153846153846,26.0,5.753627391751592,0
Image_8,545,162.56,145.92,25.0,5.641895835477563,0
Image_8,1774,51.208333333333336,398.6666666666667,24.0,5.527906391541368,0
Image_8,150,305.60869565217394,197.95652173913044,23.0,5.4115163798060095,0
Image_8,1498,417.1304347826087,547.695652173913,23.0,5.4115163798060095,0
Image_8,263,599.2727272727273,566.7272727272727,22.0,5.292567428401227,0
Image_8,1837,300.09090909090907,279.1818181818182,22.0,5.292567428401227,0
Image_8,83,68.9090909090909,548.8636363636364,22.0,5.292567428401227,0
Image_8,199,187.25,587.05,20.0,5.046265044040321,0
Image_8,440,516.95,558.35,20.0,5.046265044040321,0
Image_8,722,30.15,250.95,20.0,5.046265044040321,0
Image_8,25,5.55,33.65,20.0,5.046265044040321,0
Image_8,1605,541.2631578947369,370.4736842105263,19.0,4.918490759365935,0
Image_8,1789,218.6315789473684,42.05263157894737,19.0,4.918490759365935,0
Image_8,1835,345.6842105263158,263.3684210526316,19.0,4.918490759365935,0
Image_8,1145,263.7647058823529,160.47058823529412,17.0,4.652426491681278,0
Image_8,103,142.52941176470588,24.529411764705884,17.0,4.652426491681278,0
Image_8,1508,454.88235294117646,449.9411764705882,17.0,4.652426491681278,0
Image_8,1209,295.6470588235294,335.6470588235294,17.0,4.652426491681278,0
Image_8,215,548.8823529411765,159.35294117647058,17.0,4.652426491681278,0
Image_8,413,399.1764705882353,577.9411764705883,17.0,4.652426491681278,0
Image_8,82,69.70588235294117,471.4117647058824,17.0,4.652426491681278,0
Image_8,1442,351.7333333333333,265.6666666666667,15.0,4.370193722368317,0
Image_8,225,550.2666666666667,537.8,15.0,4.370193722368317,0
Image_8,559,113.46666666666668,253.33333333333331,15.0,4.370193722368317,0
Image_8,1179,239.33333333333331,591.3333333333334,15.0,4.370193722368317,0
Image_8,792,295.06666666666666,335.6,15.0,4.370193722368317,0
Image_8,718,279.85714285714283,47.85714285714285,14.0,4.222008245644752,0
Image_8,31,19.571428571428573,267.85714285714283,14.0,4.222008245644752,0
Image_8,966,442.6428571428572,252.2142857142857,14.0,4.222008245644752,0
Image_8,18,635.2857142857143,265.5,14.0,4.222008245644752,0
Image_8,1146,252.5,126.5,14.0,4.222008245644752,0
Image_8,35,627.0,353.5,14.0,4.222008245644752,0
Image_8,125,187.5,587.2857142857143,14.0,4.222008245644752,0
Image_8,1681,201.42857142857144,546.2142857142857,14.0,4.222008245644752,0
Image_8,1791,286.46153846153845,146.23076923076923,13.0,4.068428945128219,0
Image_8,1866,466.3076923076923,501.6923076923077,13.0,4.068428945128219,0
Image_8,91,382.5,306.0,12.0,3.90882009522336,0
Image_8,946,454.3333333333333,163.41666666666666,12.0,3.90882009522336,0
Image_8,1113,514.6666666666666,504.25,12.0,3.90882009522336,0
Image_8,172,383.5,577.5,12.0,3.90882009522336,0
Image_8,1418,460.25,439.1666666666667,12.0,3.90882009522336,0
Image_8,1861,570.9166666666666,328.4166666666667,12.0,3.90882009522336,0
Image_8,179,433.1666666666667,297.1666666666667,12.0,3.90882009522336,0
Image_8,185,453.3636363636364,23.90909090909091,11.0,3.742410318509555,0
Image_8,1397,349.3636363636364,77.81818181818181,11.0,3.742410318509555,0
Image_8,1230,514.5454545454545,87.72727272727273,11.0,3.742410318509555,0
Image_8,1815,423.7272727272728,158.54545454545453,11.0,3.742410318509555,0
Image_8,1791,286.3636363636364,149.9090909090909,11.0,3.742410318509555,0
Image_8,717,271.72727272727275,62.18181818181818,11.0,3.742410318509555,0
Image_8,935,440.27272727272725,40.45454545454545,11.0,3.742410318509555,0
Image_8,1123,286.72727272727275,67.27272727272727,11.0,3.742410318509555,0
Image_8,1586,485.3636363636364,274.90909090909093,11.0,3.742410318509555,0
Image_8,1150,105.0,559.5,10.0,3.5682482323055424,0
Image_8,415,23.5,56.2,10.0,3.5682482323055424,0
Image_8,1387,337.8,251.7,10.0,3.5682482323055424,0
Image_8,1829,460.6,439.2,10.0,3.5682482323055424,0
Image_8,1675,251.44444444444449,502.6666666666667,9.0,3.385137501286538,0
Image_8,1417,347.6666666666667,345.77777777777777,9.0,3.385137501286538,0
Image_8,1723,527.1111111111111,393.1111111111111,9.0,3.385137501286538,0
Image_8,600,612.1111111111111,509.3333333333333,9.0,3.385137501286538,0
Image_8,33,619.0,188.0,9.0,3.385137501286538,0
Image_8,1891,605.1111111111111,259.0,9.0,3.385137501286538,0
Image_8,107,158.66666666666666,180.11111111111111,9.0,3.385137501286538,0
Image_8,1656,105.0,560.5,8.0,3.1915382432114616,0
Image_8,81,345.5,5.5,8.0,3.1915382432114616,0
Image_8,827,157.75,6.25,8.0,3.1915382432114616,0
Image_8,432,23.125,113.125,8.0,3.1915382432114616,0
Image_8,353,265.25,638.625,8.0,3.1915382432114616,0
Image_8,1158,88.28571428571429,465.4285714285714,7.0,2.985410660720923,0
Image_8,1025,223.0,234.7142857142857,7.0,2.985410660720923,0
Image_8,202,509.0,452.7142857142857,7.0,2.985410660720923,0
Image_8,1693,456.2857142857143,476.4285714285714,7.0,2.985410660720923,0
Image_8,1395,291.0,409.0,7.0,2.985410660720923,0
Image_8,745,46.285714285714285,390.1428571428572,7.0,2.985410660720923,0
Image_8,164,393.4285714285714,42.285714285714285,7.0,2.985410660720923,0
Image_8,1698,478.8571428571428,592.7142857142857,7.0,2.985410660720923,0
Image_8,1808,242.8571428571429,443.0,7.0,2.985410660720923,0
Image_8,1398,339.0,172.5,6.0,2.763953195770684,0
Image_8,1812,227.0,293.6666666666667,6.0,2.763953195770684,0
Image_8,38,612.0,509.5,6.0,2.763953195770684,0
Image_8,948,430.3333333333333,127.83333333333331,6.0,2.763953195770684,0
Image_8,1418,455.5,440.0,6.0,2.763953195770684,0
Image_8,1817,404.6,20.2,5.0,2.5231325220201604,0
Image_8,1419,461.0,408.0,5.0,2.5231325220201604,0
Image_8,1417,347.8,339.6,5.0,2.5231325220201604,0
Image_8,1247,580.4,250.2,5.0,2.5231325220201604,0
Image_8,230,353.4,603.6,5.0,2.5231325220201604,0
Image_8,1585,549.2,281.2,5.0,2.5231325220201604,0
Image_8,1296,159.0,10.0,5.0,2.5231325220201604,0
Image_8,1826,415.6,305.8,5.0,2.5231325220201604,0
Image_8,534,180.5,14.5,4.0,2.256758334191025,0
Image_8,758,296.0,226.25,4.0,2.256758334191025,0
Image_8,1741,108.75,137.5,4.0,2.256758334191025,0
Image_8,948,426.75,124.75,4.0,2.256758334191025,0
Image_8,1583,538.25,320.25,4.0,2.256758334191025,0
Image_8,1802,263.5,237.5,4.0,2.256758334191025,0
Image_8,1802,260.5,237.0,4.0,2.256758334191025,0
Image_8,1725,580.0,370.5,4.0,2.256758334191025,0
Image_8,1039,206.0,268.0,3.0,1.95441004761168,0
Image_8,385,354.0,604.0,3.0,1.95441004761168,0
Image_8,677,209.33333333333331,354.6666666666667,3.0,1.95441004761168,0
Image_8,989,439.0,353.0,3.0,1.95441004761168,0
Image_8,473,70.0,256.0,3.0,1.95441004761168,0
Image_8,410,104.0,46.0,3.0,1.95441004761168,0
Image_8,979,214.66666666666663,70.33333333333333,3.0,1.95441004761168,0
Image_8,912,106.66666666666669,330.6666666666667,3.0,1.95441004761168,0
Image_8,1387,334.5,249.0,2.0,1.5957691216057308,0
Image_8,196,201.5,580.0,2.0,1.5957691216057308,0
Image_8,1326,350.0,262.5,2.0,1.5957691216057308,0
Image_8,1801,309.5,252.5,2.0,1.5957691216057308,0
Image_8,1437,476.5,241.0,2.0,1.5957691216057308,0
Image_8,1801,309.5,249.5,2.0,1.5957691216057308,0
Image_8,1678,221.5,561.0,2.0,1.5957691216057308,0
Image_8,1419,461.0,404.5,2.0,1.5957691216057308,0
Image_8,1508,453.5,446.0,2.0,1.5957691216057308,0
Image_8,1827,410.0,318.5,2.0,1.5957691216057308,0
Image_8,932,452.5,23.0,2.0,1.5957691216057308,0
Image_8,247,431.5,578.0,2.0,1.5957691216057308,0
Image_8,1330,386.5,284.0,2.0,1.5957691216057308,0
Image_8,518,70.5,547.0,2.0,1.5957691216057308,0
Image_8,623,220.5,72.0,2.0,1.5957691216057308,0
Image_8,1350,369.0,342.5,2.0,1.5957691216057308,0
Image_8,572,558.5,424.0,2.0,1.5957691216057308,0
Image_8,1150,112.0,555.5,2.0,1.5957691216057308,0
Image_8,933,473.5,28.0,2.0,1.5957691216057308,0
Image_8,1583,541.0,320.5,2.0,1.5957691216057308,0
Image_8,353,270.5,639.0,2.0,1.5957691216057308,0
Image_8,1584,500.5,284.5,2.0,1.5957691216057308,0
Image_8,1563,503.0,229.0,1.0,1.1283791670955126,0
Image_8,1563,503.0,231.0,1.0,1.1283791670955126,0
Image_8,1418,456.0,444.0,1.0,1.1283791670955126,0
Image_8,1355,258.0,99.0,1.0,1.1283791670955126,0
Image_8,1395,302.0,408.0,1.0,1.1283791670955126,0
Image_8,1827,410.0,322.0,1.0,1.1283791670955126,0
Image_8,1052,505.0,227.0,1.0,1.1283791670955126,0
Image_8,1121,257.0,56.0,1.0,1.1283791670955126,0
Image_8,1498,414.0,551.0,1.0,1.1283791670955126,0
Image_8,1791,290.0,150.0,1.0,1.1283791670955126,0
Image_8,1477,578.0,637.0,1.0,1.1283791670955126,0
Image_8,1009,395.0,493.0,1.0,1.1283791670955126,0
Image_8,1791,291.0,146.0,1.0,1.1283791670955126,0
Image_8,385,352.0,603.0,1.0,1.1283791670955126,0
Image_8,1789,230.0,33.0,1.0,1.1283791670955126,0
Image_9,1223,420.1300578034682,626.6748554913295,692.0,29.683021493047715,0
Image_9,1260,280.315866084425,463.7132459970888,687.0,29.57559073345885,0
Image_9,1250,292.0102339181287,174.4078947368421,684.0,29.51094455619561,0
Image_9,1239,245.46005917159763,379.9023668639053,676.0,29.33785834448333,0
Image_9,1258,157.84179104477613,335.1373134328358,670.0,29.20737055903114,0
Image_9,1170,264.6661608497724,167.78300455235205,659.0,28.96661630188228,0
Image_9,1197,43.53039513677812,326.6170212765957,658.0,28.944630252185583,0
Image_9,871,546.5870570107858,479.7935285053929,649.0,28.745999104799274,0
Image_9,1243,55.50626959247649,329.5846394984326,638.0,28.501347854812654,0
Image_9,1252,161.03937007874015,283.49133858267714,635.0,28.43425945768288,0
Image_9,1209,334.6074313408724,208.7043618739903,619.0,28.07374713484229,0
Image_9,1175,13.340390879478829,39.83224755700326,614.0,27.96013377055607,0
Image_9,1233,65.28196721311475,604.5737704918033,610.0,27.86890959991885,0
Image_9,1188,360.7003311258278,301.05629139072846,604.0,27.73151068766428,0
Image_9,1247,368.1112984822934,302.3220910623946,593.0,27.47782833536798,0
Image_9,1164,391.005076142132,283.2859560067682,591.0,27.431452220735256,0
Image_9,1157,252.43493150684927,354.8835616438356,584.0,27.26851470332286,0
Image_9,1201,339.02417962003454,353.77892918825563,579.0,27.151532118863187,0
Image_9,1039,148.69633507853402,257.9389179755672,573.0,27.010484244701136,0
Image_9,1234,500.8791593695272,475.1891418563922,571.0,26.963304323539017,0
Image_9,1102,252.1834215167549,354.9029982363316,567.0,26.86869594648831,0
Image_9,1248,226.75,111.9609929078014,564.0,26.797520467958076,0
Image_9,1478,450.1484794275492,103.4561717352415,559.0,26.678472698169134,0
Image_9,1146,404.49552772808585,380.3595706618962,559.0,26.678472698169134,0
Image_9,1415,149.27617328519855,257.5126353790613,554.0,26.558891313141824,0
Image_9,1191,147.8423913043478,288.2554347826087,552.0,26.51090773047596,0
Image_9,966,390.3157894736842,283.16696914700543,551.0,26.486883341553696,0
Image_9,944,301.8509090909091,477.6690909090909,550.0,26.462837142006137,0
Image_9,1420,13.868852459016392,40.82513661202186,549.0,26.438769072322643,0
Image_9,724,390.25912408759126,283.1715328467153,548.0,26.414679072721466,0
Image_9,1464,18.963369963369964,297.3937728937729,546.0,26.366433043273013,0
Image_9,1242,309.020295202952,295.4778597785978,542.0,26.26967516446403,0
Image_9,1141,352.53419593345654,221.362292051756,541.0,26.24542995840844,0
Image_9,1486,308.84444444444443,295.43703703703704,540.0,26.221162334209897,0
Image_9,1401,454.32282003710577,470.6808905380334,539.0,26.196872229566885,0
Image_9,197,63.00558659217877,605.1880819366853,537.0,26.148224328293928,0
Image_9,973,385.580223880597,305.7835820895522,536.0,26.123866405607867,0
Image_9,1383,412.11423220973785,177.37078651685394,534.0,26.075082298788185,0
Image_9,963,332.4784240150094,298.3977485928705,533.0,26.05065598682386,0
Image_9,1429,363.9436090225564,553.140977443609,532.0,26.026206750102997,0
Image_9,1148,454.9323308270677,471.0545112781955,532.0,26.026206750102997,0
Image_9,1375,192.6203007518797,417.1729323308271,532.0,26.026206750102997,0
Image_9,1162,229.15065913371,350.57062146892656,531.0,26.00173452395765,0
Image_9,1117,412.19011406844106,177.40304182509504,526.0,25.87902626705061,0
Image_9,1212,431.8631178707224,389.8346007604563,526.0,25.87902626705061,0
Image_9,1251,203.97519083969465,14.63740458015267,524.0,25.829779740470595,0
Image_9,1448,350.79158699808795,239.95219885277243,523.0,25.80512123390413,0
Image_9,786,188.2215799614644,341.8073217726397,519.0,25.70625067405882,0
Image_9,1241,223.7630057803468,31.094412331406552,519.0,25.70625067405882,0
Image_9,567,188.24324324324328,341.8011583011583,518.0,25.68147355921802,0
Image_9,1421,12.249516441005802,233.54738878143127,517.0,25.65667251667837,0
Image_9,1094,308.06420233463035,295.0486381322957,514.0,25.582125126616702,0
Image_9,1371,188.3852140077821,341.86186770428014,514.0,25.582125126616702,0
Image_9,701,352.373046875,221.35546875,512.0,25.532305945691693,0
Image_9,945,352.296875,221.322265625,512.0,25.532305945691693,0
