Tile_ID,Nb_Cells,Area,Equivalent_Diameter,Centroid_X,Centroid_Y,2P_Thickness
Image_8,555,,,229.5,629.0,75.50104697195655
Image_8,555,,,205.71078431372547,635.0441176470588,23.19315858886982
Image_8,555,,,241.0364145658263,630.6386554621849,5.961837111831805
Image_8,555,,,272.98828085451044,626.7632125139212,3.245148207172555
Image_8,555,,,295.80477389008087,623.1001815481102,6.258762137280417
Image_8,555,,,321.155054322154,618.4430011021886,6.4510295609924455
Image_8,555,,,346.37626436781613,614.8614942528736,5.071666321317814
Image_8,555,,,369.99204406146066,612.7216225502323,4.981249491271825
Image_8,555,,,404.9252678486281,604.976557716787,37.63691321543833
Image_8,555,,,429.4617178304931,602.5711404934721,0.7854114686331126
Image_8,555,,,418.7524334372651,606.9552962360082,4.0019688447149555
Image_8,555,,,429.931967484374,605.4484829694804,27.140408901437496
Image_8,555,,,445.84469475710125,600.4593920603895,0.451073656831225
Image_8,555,,,461.3556034482758,595.9030172413793,30.012958291837904
Image_8,555,,,482.2203362190213,598.1979363693681,-30.461795324212762
Image_8,555,,,492.5930611154413,599.7580901025026,15.43470806048097
Image_8,555,,,323.83499501136254,584.4587265300694,355.0276555132025
Image_8,555,,,162.43466666666666,568.2595555555556,25.45480257015547
Image_8,555,,,144.20837062633922,571.6549469142464,65.09780290572968
Image_8,555,,,71.96787062633919,581.3709469142464,55.32535160940834
Image_8,555,,,29.734577135676005,585.7428581335066,3.192809272075051
Image_8,555,,,145.8279281995058,558.1245602611662,244.04817324398698
Image_8,555,,,200.5931317655842,524.0839243498817,126.4774994522093
Image_8,555,,,224.1430499325236,495.4337606837607,181.174749094644
Image_8,555,,,271.55099394987036,477.97995294343605,78.514855003387
Image_8,555,,,143.27782189224598,496.05816713207423,140.57732926980208
Image_8,555,,,49.271739704654664,510.4934935994928,13.325733630408468
Image_8,555,,,20.814142531509788,518.2037409493162,31.621961397035818
Image_8,555,,,11.320986656817027,520.1246479523523,9.363008650405074
Image_8,555,,,27.128038651634885,518.8708948112751,8.872467351566717
Image_8,555,,,43.54420601077982,522.2522835374759,3.9856002811323954
Image_8,555,,,28.95697143535338,530.1036208982789,35.43926545188602
Image_8,555,,,62.639346108444926,526.4152317087344,86.67797332495175
Image_8,555,,,95.71794766138552,521.0785170542262,17.683645717250187
Image_8,555,,,105.21440817559238,497.54368653274184,49.67567200364864
Image_8,555,,,161.04806467495848,461.8087603637508,25.95508688141323
Image_8,555,,,189.661487236404,450.46711986681464,3.8337860024838424
Image_8,555,,,214.70269218798632,439.93826641767816,32.572805837364406
Image_8,555,,,228.16286375661372,436.8356316137566,4.468945515443734
Image_8,555,,,198.42317568087395,441.4728187349335,39.11493592537483
Image_8,555,,,190.01884210904024,439.1255414133957,20.8636059696837
Image_8,555,,,175.61067349031316,442.6325072829819,48.75003258498624
Image_8,555,,,151.94209039548025,447.30790960451975,3.1506624487841677
Image_8,555,,,200.8304379701645,435.3341408474648,74.5225152350977
Image_8,555,,,251.3597589578188,424.5702519585759,3.342902930979175
Image_8,555,,,268.9702791522967,422.14569275753485,2.1397265180484233
Image_8,555,,,292.88402747157306,419.6900546937285,3.0984294145191704
Image_8,555,,,312.46534653465346,416.50489548954897,-38.31921783266259
Image_8,555,,,307.307900637392,417.65126722595926,-37.82804927171922
Image_8,555,,,318.29819800472467,417.21115850920523,5.232056086295209
Image_8,555,,,349.2775980692338,411.9880695940348,3.3631519156939014
Image_8,555,,,371.00651149912767,407.3554840000734,2.1600078881227915
Image_8,555,,,394.72534952729666,403.79227977472124,2.087631188125389
Image_8,555,,,431.73824746725967,402.194645210444,29.029554965366714
Image_8,555,,,445.04618243427876,402.11588759950615,4.027594040593257
Image_8,555,,,345.8436318069832,402.1753590872837,158.00239850754406
Image_8,555,,,148.88516867094998,423.94689838836234,216.31674844445763
Image_8,555,,,26.22107438016529,445.6239669421488,17.9927871386766
Image_8,555,,,25.440237375760006,440.8508391888448,7.930772255556011
Image_8,555,,,27.982305484764602,437.2431174170508,6.1393055475638185
Image_8,555,,,68.6225174891699,426.57874517035475,95.34147752295718
Image_8,555,,,188.11367869266437,402.54805003587796,111.62378585338973
Image_8,555,,,272.7940482363151,387.9995009287351,3.100807192060074
Image_8,555,,,257.43598110279055,393.5537358390937,53.59871154637569
Image_8,555,,,250.24715399033244,393.622353753576,9.782179774612885
Image_8,555,,,289.422887661434,384.1339239806814,15.265020901234132
Image_8,555,,,328.57197023024133,375.0513551733419,18.002714422162626
Image_8,555,,,350.0257352941177,373.64093137254906,-24.678056777475923
Image_8,555,,,335.42502439364375,379.5188934578571,3.018969920563862
Image_8,555,,,348.1465717082217,378.3141033896559,28.126765656567898
Image_8,555,,,382.9972826086956,377.9361413043478,9.055285181904628
Image_8,555,,,407.83394383394386,374.1716185049519,8.84521253156677
Image_8,555,,,435.76751026751026,368.2170730504064,3.0746282765083883
Image_8,555,,,472.88754132896395,361.26930391783947,29.09653251311913
Image_8,555,,,405.3049175778626,364.16277072080277,156.7194154792986
Image_8,555,,,336.6568637350967,367.1297108221021,22.798533745070678
Image_8,555,,,371.28637707869024,358.4350891479513,3.1534995384475906
Image_8,555,,,351.5057724817549,358.5196161299633,46.26749370034982
Image_8,555,,,363.6517532373054,358.4458145399874,72.31535044791907
Image_8,555,,,418.20714544302655,354.65081304492116,4.054965242878733
Image_8,555,,,415.8560419947506,357.72431496062995,4.393353588644338
Image_8,555,,,437.81046846846846,350.4575135135135,25.592429631913028
Image_8,555,,,473.1260291557775,344.0773706893193,-23.98628557630476
Image_8,555,,,485.95424805790935,344.90422984661325,5.3635422852568055
Image_8,555,,,511.7485581188997,337.314607364685,10.161962224806778
Image_8,555,,,491.325152700772,337.9908157257765,33.37103774240519
Image_8,555,,,448.2722293701373,341.36769287072127,12.147327978784825
Image_8,555,,,414.762280750998,343.12511183882236,31.137901505869838
Image_8,555,,,381.45532498587016,346.5466478075832,9.979802022761058
Image_8,555,,,394.054220934376,343.3991051790557,30.413627632665005
Image_8,555,,,378.2063153033446,348.74043586609605,61.84387836446618
Image_8,555,,,309.99998611570896,361.57512100693634,42.4186900757882
Image_8,555,,,269.62126805957155,365.6676360188062,6.030874611478904
Image_8,555,,,225.42051841404782,385.66244304714894,69.82934878340347
Image_8,555,,,220.3213011801323,379.96012273814756,70.1781677617269
Image_8,555,,,234.14097013289722,356.58255297045395,10.909062885486716
Image_8,555,,,214.3904222383242,360.7464648793448,-50.55065674435834
Image_8,555,,,236.3874474970736,354.0392825173862,20.239963856929798
Image_8,555,,,241.36767799352748,347.94619741100325,33.36945375158877
Image_8,555,,,261.01202919020716,346.45315442561207,72.44149158914976
Image_8,555,,,298.2650718667087,342.82824223734366,-20.049226653683263
Image_8,555,,,310.45423999450924,342.25775064698064,8.1302333787546
Image_8,555,,,334.957649380438,338.2969604941119,2.518019940991863
Image_8,555,,,312.81573568816134,340.5276017524301,44.87293195754544
Image_8,555,,,324.1978495570364,339.30532588035817,66.89825565085597
Image_8,555,,,378.86619074775183,330.0405900687292,4.85861917761871
Image_8,555,,,403.30223679055644,325.4978673110645,3.100141236443644
Image_8,555,,,426.5181556375818,324.418867719222,4.030083166906046
Image_8,555,,,448.5160492376078,323.35945163323964,3.1075817845727656
Image_8,555,,,323.3555183946488,339.4264214046823,257.25433159163197
Image_8,555,,,197.85384615384615,356.21153846153845,8.120314163422144
Image_8,555,,,218.9845029239766,350.15906432748534,-43.38201099934666
Image_8,555,,,219.33486788748024,346.75577965595255,-40.60688966462166
Image_8,555,,,197.24355447280993,349.2530605061321,9.038069956497695
Image_8,555,,,177.40166408557747,351.6436333132582,7.478865433481538
Image_8,555,,,188.51202067556196,346.81175622069964,30.999011708889647
Image_8,555,,,197.14104609929078,341.70363475177305,10.182460170908623
Image_9,188,,,358.37068796471243,422.32900441993576,26.447660705918445
Image_9,188,,,361.7715631632732,454.24334175857996,5.033456980140308
Image_9,188,,,357.17465640296655,441.6983042944804,33.94049019668483
Image_9,188,,,358.04629933585755,421.55120853295523,3.9300427535247593
Image_9,188,,,361.9867167863722,403.4650200006464,33.225148836127104
Image_9,188,,,365.1222816399287,416.5171538918597,65.61829541782166
Image_9,188,,,372.5,471.59,34.23416246367917
Image_9,188,,,379.4127118644068,509.2169491525424,30.0820418728964
Image_9,188,,,388.694530046225,547.2214946070878,36.122670210508566
Image_9,188,,,388.0392626110482,555.6593585450562,22.32853095854388
Image_9,188,,,381.61891231913825,527.5396754758318,24.149660021746246
Image_9,188,,,380.7676672720574,535.6818247449953,35.00837377171139
Image_9,188,,,386.89939187041205,571.4291219840873,11.180330128492194
Image_9,188,,,391.3931924882629,586.5821596244132,-11.525035445731504
Image_9,188,,,392.3563596491228,571.546052631579,14.267226987260862
Image_9,188,,,392.2594931280454,543.611418921037,6.309703889354864
Image_9,188,,,390.1782695762991,517.1003502717065,27.037237471386618
Image_9,188,,,389.8972387595796,485.7700070971855,17.073539807368277
Image_9,188,,,386.26934576997246,464.235023114937,6.690070210339993
Image_9,188,,,383.9367167919799,436.755980861244,32.04732609843057
Image_9,188,,,383.4828070175438,424.22931419457734,2.9701890537966396
Image_9,188,,,379.93635009310987,399.5571322160149,51.15642691318652
Image_9,188,,,378.2282928193413,351.90045867649604,14.08060472164036
Image_9,188,,,377.2382172360353,320.7048950879321,19.212979066091236
Image_9,188,,,388.7529411764706,452.88823529411764,292.159201944214
Image_9,188,,,400.6779783364959,595.7724691650853,-25.228896356350297
Image_9,188,,,400.1034169329871,579.4347498668398,6.984211888650247
Image_9,188,,,403.0653468533719,591.3434733623048,28.062844588508238
Image_9,188,,,404.55282960519537,567.6362488403257,72.03795695651289
Image_9,188,,,407.69829833679944,536.6490099308342,21.347506507719043
Image_9,188,,,405.2036833156453,517.0412724238984,63.77490987190909
Image_9,188,,,399.8162229938272,464.177874228395,27.125388116032738
Image_9,188,,,403.4912394847529,487.3910182264283,77.16210784223023
Image_9,188,,,406.4340155155006,512.4565525992444,26.01254853176192
Image_9,188,,,410.9258944911364,533.9745652646945,60.5201846750842
Image_9,188,,,415.02548611474026,579.6598043717804,-33.99506296268996
Image_9,188,,,420.6386083433646,601.4388709348989,7.61570158135919
Image_9,188,,,417.4944134078212,574.9832402234637,60.41485046898937
Image_9,188,,,411.42108938547483,557.7506983240223,26.171143093063122
Image_9,188,,,411.53477564102565,543.1412393162393,60.131926498782455
Image_9,188,,,415.4783721868257,563.9903288362269,97.50747358206756
Image_9,188,,,422.9365887781539,601.7440574362321,5.035625961500017
Image_9,188,,,425.1951250276885,558.8258465586355,35.18443461524703
Image_9,188,,,428.28810840509067,543.5363664472691,3.9065305166990516
Image_9,188,,,427.4835074378077,523.7643673751859,41.19339626374688
Image_9,188,,,422.1653889709087,502.0338795703079,2.2355642286552904
Image_9,188,,,418.31127819548874,484.27631578947364,37.09323856302582
Image_9,188,,,419.2021289178001,472.6218214074512,15.286279737155404
Image_9,188,,,425.978152309613,503.41296593543785,34.20081493613344
Image_9,188,,,430.72444444444443,499.0541269841269,40.999003081633795
Image_9,188,,,431.7025,451.9816666666667,36.10323067966388
Image_9,188,,,433.9513461538462,468.495,71.02815406690853
Image_9,188,,,435.21594056553454,488.4490951904179,33.006864362141485
Image_9,188,,,439.93709441168835,489.1990951904179,38.61732480879728
Image_9,188,,,443.33738246891113,502.6317106460418,10.189510874003158
Image_9,188,,,444.99628077399586,521.4262021714655,39.20405687969205
Image_9,188,,,449.4088983050848,559.7944915254237,14.011805689604072
Image_9,188,,,450.36857142857144,580.3685714285714,7.977324531549595
Image_9,188,,,452.934227994228,611.5049350649351,31.255043701190054
Image_9,188,,,445.66915768983364,506.92988303852786,241.82836938736534
Image_9,188,,,433.18122133143095,366.728752562786,11.177228856092713
Image_9,188,,,430.5777202072539,344.01856649395506,11.039675673304378
Image_9,188,,,427.98324022346367,315.0889199255121,28.055100614174542
Image_9,188,,,422.89610054705554,293.2650004172614,-20.513668615169532
Image_9,188,,,420.8592888950205,312.7707774614462,21.070180111176704
Image_9,188,,,420.311974789916,306.5659854851031,21.078606064762447
Image_9,188,,,418.81075169793945,295.4450328076436,3.9999577712298056
Image_9,188,,,420.92346634901725,333.9882370458606,36.12199214039897
Image_9,188,,,416.6805126943002,292.94516412053616,120.59846784608334
Image_9,188,,,409.29499376021886,253.5408864206764,33.106674971154916
Image_9,188,,,409.49521446295637,286.6668658305229,3.841537231220304
Image_9,188,,,403.7683766113533,264.68030702709564,45.88429211903038
Image_9,188,,,397.6286159482876,257.30868449892375,34.04996138781594
Image_9,188,,,395.5045419297662,233.40561648388166,86.26819522689559
Image_9,188,,,389.67723611233595,163.06793706088132,1.9832377505855234
Image_9,188,,,386.1854060469765,146.01401549225386,-15.12999606588305
Image_9,188,,,386.84649122807014,163.53508771929825,17.218273478618894
Image_9,188,,,389.3767942583732,137.00289074960128,63.061538603414405
Image_9,188,,,389.7502931096681,107.33742935305435,3.071566862237038
Image_9,188,,,385.7927679808455,106.04836149751682,13.597438335541234
Image_9,188,,,382.5712055744364,77.51049618105482,18.004120693118807
Image_9,188,,,378.9138505585281,58.92504458837886,-25.296677734334814
Image_9,188,,,377.56662049036254,66.46903208508357,3.4006806001833496
Image_9,188,,,381.43482333578453,60.779257274923836,22.19762542800946
Image_9,188,,,383.2638237507961,28.517370158068438,25.00952304911879
Image_9,188,,,383.10943860492495,21.544689272848856,5.062226415927178
Image_9,188,,,379.0994860294835,61.845110987974614,42.29604704440522
Image_9,188,,,372.31956051285374,73.10263926564794,18.58566591359866
Image_9,188,,,366.7395589709322,38.6517707985299,15.280181035620206
Image_9,188,,,380.140243902439,88.71341463414635,123.6868184303819
Image_9,188,,,395.59060402684565,160.43736017897092,-42.03161483591023
Image_9,188,,,395.47217949605,141.14883255539175,32.00955157144662
Image_9,188,,,395.88157546920434,119.71147237642083,3.9974088759733206
Image_9,188,,,398.6752450980392,164.81372549019608,69.17845569899221
Image_9,188,,,401.2429447844439,183.5859077443927,21.004438665746868
Image_9,188,,,401.70257210156404,140.69737307083025,22.048153443664884
Image_9,188,,,404.26301419818833,138.20102325487207,21.20517284384592
Image_9,188,,,401.36050671114924,113.76559482029265,64.49613809637032
Image_9,188,,,402.8859569182507,118.82806571074214,64.76511394503761
Image_9,188,,,411.48930627584474,182.21467695506155,23.194801432596392
Image_9,188,,,419.3029274004684,221.99932444604573,41.46539633744897
Image_9,188,,,423.9672131147541,241.62295081967213,0.2579347425403329
Image_9,188,,,420.0701754385965,229.86842105263156,13.92521369858613
Image_9,188,,,415.9918172296413,187.16692851531815,60.06652890060055
Image_9,188,,,413.4216417910448,146.2985074626866,6.828227165005611
Image_9,188,,,407.98275862068965,125.19310344827586,18.419360709153707
Image_9,188,,,414.2610961521758,152.07345609311216,62.577395332798154
Image_9,188,,,429.55144677518365,212.90556272886988,20.866893901006367
Image_9,188,,,429.469089143195,216.87445631518938,19.9219909681426
Image_9,188,,,433.1173282141042,239.25935859070634,65.73418637353396
Image_9,188,,,439.135316568575,270.63569059084307,4.867341579198559
Image_9,188,,,433.5269909540877,270.9304766781264,4.972122874249267
Image_9,188,,,429.2981401731805,231.78726770773443,68.02940223934286
Image_9,188,,,428.1184508063943,164.21570259423387,31.006045808185192
Image_9,188,,,429.56569160007484,126.20633766712952,25.079862732416345
Image_9,188,,,430.6823582667415,143.32300433379618,54.004680743912715
Image_9,188,,,426.5,139.5,67.36424508777255
Image_9,188,,,423.238,87.082,26.06588870053097
Image_9,188,,,420.81768853545395,57.55433267064281,16.05049424093037
Image_9,188,,,420.46922341917485,44.908379182270714,-12.95256280045686
Image_9,188,,,418.2332848837209,38.87354651162791,8.598967157569644
Image_9,188,,,420.4375157286662,47.59687510213419,24.57363891298285
Image_9,188,,,430.0892116489698,96.61253765747891,43.10426748870522
Image_9,188,,,435.72648857433205,151.44723838472862,31.5427342898481
Image_9,188,,,437.4329003263292,162.5491845371629,8.061405843235029
Image_9,188,,,439.10807490076525,183.7221948501011,51.24443513655655
Image_9,188,,,444.4240743713216,231.80399090422685,22.203420004698156
Image_9,188,,,448.13528138528136,252.82251082251082,2.5106582033343656
Image_9,188,,,450.4160728910729,281.6734438984439,23.019194433052107
Image_9,188,,,450.39408928644224,289.69643081348966,8.036588710966946
Image_9,188,,,450.2370600287601,254.89753073165036,29.016754822519996
Image_9,188,,,452.07911939096647,266.6098561233455,44.04519400661501
Image_9,188,,,454.8349358974359,293.8610893075179,-28.766435261210102
Image_9,188,,,456.71886446886447,281.74969474969475,5.043044621710315
Image_9,188,,,454.6614421583851,299.76354637210613,41.19426279114545
Image_9,188,,,450.5947305680886,262.7700602984314,115.03904436362151
Image_9,188,,,455.0883989374048,222.58463925982932,40.512417017418784
Image_9,188,,,459.3961819562727,230.18601223826602,21.092212264499615
Image_9,188,,,458.5078926288826,282.1683487904072,116.01620469431808
Image_9,188,,,453.7814853441144,351.29564006287643,5.321578672855684
Image_9,188,,,449.99746344662833,365.9247510438396,7.206556858552943
Image_9,188,,,455.6027510810047,388.22121050500823,3.552713678800501e-15
Image_9,188,,,456.1153010856308,392.6245419621958,-31.971064340831518
Image_9,188,,,448.8012792265887,393.89187108030995,-34.15558892304678
Image_9,188,,,450.062878852557,422.4014769913771,34.700627328366
Image_9,188,,,454.8693768642331,436.82325548363536,4.053250459524357
Image_9,188,,,453.36291055629624,420.57756635559326,2.976514478619901
Image_9,188,,,454.5039880744135,451.5699607801845,63.17960065845575
Image_9,188,,,454.2314554971934,479.03517152664523,9.424548808722939
Image_9,188,,,458.006521476834,500.125471006721,53.935103627368015
Image_9,188,,,464.6407598208365,544.3205646650404,1.998556492070918
Image_9,188,,,464.2784082824313,563.3675588705325,-40.091170247648115
Image_9,188,,,463.3871146537656,592.2195657093805,20.999821707565637
Image_9,188,,,466.74205878476334,615.4910900224068,-42.9379191890363
Image_9,188,,,470.7381864623244,611.9295657726692,-6.070418066989797
Image_9,188,,,468.0181229054634,598.4997004092224,5.384992341913106
Image_9,188,,,450.3725290357316,455.7516161180347,263.38587178144456
Image_9,188,,,436.4856459330143,316.6578947368421,-18.33307082960995
Image_9,188,,,432.74337988506386,291.0385985264786,34.712285032481134
Image_9,188,,,432.78942615334745,299.43322710772,38.46723919921561
Image_9,188,,,437.3832547012979,311.65017956808344,20.97815222290957
Image_9,188,,,431.71090432590233,278.3046626194267,24.696283850543036
Image_9,188,,,410.65396991620025,142.7935454505531,227.60249609000394
Image_9,188,,,392.6074772523091,27.3295558409029,-40.22064705968364
Image_9,188,,,402.9368131868132,297.125,73.33458069257036
Image_9,188,,,411.28156370656376,353.7734234234234,18.02583369687941
Image_9,188,,,415.0865971234392,375.95909593804333,8.05904224909101
Image_9,188,,,416.29640049350746,393.08442685079143,4.730743552859334
Image_9,188,,,413.9680154282803,451.4820876695049,88.00368617383974
Image_9,188,,,423.2461106309421,545.1081460674156,81.02789848251399
Image_9,188,,,423.5428139276454,610.9350691443387,27.28926764287475
Image_9,188,,,412.66495920880703,611.960445293149,32.52412424456969
Image_9,188,,,385.755397967129,476.3306025081967,224.96136531479542
Image_9,188,,,360.04771897810224,366.447518888462,4.122930727405965
Image_9,188,,,359.5193134577271,358.5291039418772,6.057846271647055
Image_9,188,,,360.4068134577271,338.58635765307827,-47.01005340260985
Image_9,188,,,355.375,313.5576923076923,23.769460460824348
Image_9,188,,,352.25,299.0,5.384915880016377
Image_9,188,,,354.4574074074074,296.5444444444445,6.919293214932937
Image_9,188,,,362.45741685313226,335.3247305869363,79.07579819923902
Image_9,188,,,369.0107046328906,356.8965963029197,30.974051163924862
Image_9,188,,,367.7776443397081,324.3493610078855,-34.01470078164981
Image_9,188,,,356.4455205811138,288.6794794188862,51.07155398732667
Image_9,188,,,346.2048872180451,281.01221804511283,18.06955848192542
Image_9,188,,,347.6246276067527,347.77929493545184,81.01830186147153
Image_10,674,,,33.17833102167393,153.69050398209532,25.07965197676938
Image_10,674,,,42.69952898212414,155.64288233890463,7.022063472573732
Image_10,674,,,51.23056090245758,157.94545413850216,23.188560172781898
Image_10,674,,,92.25100068476095,159.72934926958828,32.00970271146311
Image_10,674,,,46.30149466691617,168.42493918413174,75.15310058325345
Image_10,674,,,34.57436793080506,170.0478006108994,56.02189700846184
Image_10,674,,,96.38511396011396,165.99802836052834,54.331041249706445
Image_10,674,,,121.08090249057992,165.74827681279294,10.295615850036805
Image_10,674,,,137.74738233738762,170.55563634761148,37.1152624461451
Image_10,674,,,158.07781791238307,167.30314816981326,4.015893828348012
Image_10,674,,,175.5472173718167,162.1485211751755,33.01447981000024
Image_10,674,,,214.8977110732905,160.58329638299833,19.082036360441613
Image_10,674,,,222.6906066958241,160.24680315905687,3.0580871805727696
Image_10,674,,,230.7173327664399,162.6916619425548,21.008616299929688
Image_10,674,,,251.78753824589197,159.21905920282876,-33.9501215747467
Image_10,674,,,274.4328008992994,154.42434382515947,26.013438234978917
Image_10,674,,,284.1765209720494,156.14075134087642,6.075447141937737
Image_10,674,,,295.42827809564096,153.7090008736925,28.60420705057514
Image_10,674,,,313.61435254343894,156.2151960977016,5.805809420481129
Image_10,674,,,334.44924812030075,159.36654135338347,35.10428847448008
Image_10,674,,,348.6481343573731,153.79752782911933,5.521553834097865
Image_10,674,,,360.7064740964973,153.5417330906758,29.153349229564512
Image_10,674,,,397.6325878594249,153.6107466149399,16.423884253477645
Image_10,674,,,409.34254385964914,155.46929824561403,-31.769296998222213
Image_10,674,,,431.46754385964914,160.80263157894737,34.05870056317217
Image_10,674,,,413.87916666666666,161.83333333333331,76.99753068903001
Image_10,674,,,414.1071497946498,158.50458985458982,73.17068798965887
Image_10,674,,,475.57712761690016,154.78927842983035,22.058537928338236
Image_10,674,,,500.8633721311934,154.66070483540312,4.082202710194591
Image_10,674,,,523.6560025340514,151.38792102206736,26.903083701692882
Image_10,674,,,486.6036987672463,156.3205970493305,92.38797505100239
Image_10,674,,,456.45326198777724,164.35558595528715,27.018128681416748
Image_10,674,,,499.1540739613624,162.97613895088028,21.054643143552397
Image_10,674,,,526.2721108490566,163.6453911163522,7.221380671917085
Image_10,674,,,373.2485641891892,166.8364161036036,311.03733624549596
Image_10,674,,,192.0176295561617,169.10880238036202,26.032751838851038
Image_10,674,,,152.47084684380107,171.92864936302306,20.094150387609112
Image_10,674,,,109.4414602612438,177.8787213057501,32.536600220076025
Image_10,674,,,105.51568839979984,183.87725789897263,20.21962783583809
Image_10,674,,,99.41409654431862,183.41073506442797,20.212930629198617
Image_10,674,,,54.03947621647068,178.65414061824396,25.168051336730592
Image_10,674,,,25.223264287536672,175.7299760666365,5.213459555572907
Image_10,674,,,77.86059782608696,181.50987318840578,110.76373169826131
Image_10,674,,,115.08366049455057,189.79686218211648,34.11515373789546
Image_10,674,,,130.9406317511452,190.94416796761269,63.004626659250874
Image_10,674,,,162.97733031863663,191.277801633078,2.0641663447820786
Image_10,674,,,186.7249422440878,191.82824403628427,52.00027544227491
Image_10,674,,,208.77579704132455,191.43625021098975,6.0345115401614
Image_10,674,,,219.38150567283145,191.3801491041518,26.012690430317402
Image_10,674,,,209.7843764817449,192.02824475192898,46.01877035910906
Image_10,674,,,164.14473684210526,194.92464114832538,13.314650025950176
Image_10,674,,,130.20045045045043,197.01126126126127,35.01422208160157
Image_10,674,,,90.23461194113368,199.60598175815565,34.50620601698081
Image_10,674,,,88.22528739920044,204.0032649108736,28.137733458769493
Image_10,674,,,78.12359036349352,202.3410088689555,49.35385241948845
Image_10,674,,,29.809368008275797,196.92104313517933,25.177684778304027
Image_10,674,,,30.51146567411282,192.8176632275779,26.161563727248424
Image_10,674,,,39.81852438496427,192.72059398133712,6.237611286059442
Image_10,674,,,86.97242380261248,202.23894533139816,103.94652327949218
Image_10,674,,,136.0130203768199,209.06754782644668,2.9711072611222207
Image_10,674,,,142.8024276908174,209.7528988142567,17.35936175415133
Image_10,674,,,165.87739715434583,212.478541602227,3.092038947862793
Image_10,674,,,131.82396439211237,211.21079231096607,68.11577125548087
Image_10,674,,,150.7472394375059,210.5777991002611,108.04132484148688
Image_10,674,,,202.80713170548927,213.68067195403734,3.943308671874151
Image_10,674,,,211.1907876883525,212.83800614154114,21.212834613054497
Image_10,674,,,247.8891866028708,210.95645933014356,24.045132008101238
Image_10,674,,,256.8647736047736,211.51242541242544,5.003853822025462
Image_10,674,,,267.09348424054303,212.19926439044087,25.050788706677476
Image_10,674,,,307.98623390394323,213.18096117086733,24.02948683551758
Image_10,674,,,318.936280589284,213.28436920074597,2.0237000466891715
Image_10,674,,,327.5394066717596,211.68894830659536,23.0852463475241
Image_10,674,,,354.91100364891906,211.4735159100718,4.215903916550415
Image_10,674,,,336.2922010678523,208.28051787037566,40.7546762916366
Image_10,674,,,347.99739311249056,209.8993070493516,64.9244729847439
Image_10,674,,,399.66330219962816,217.51473655599767,5.089432508460096
Image_10,674,,,382.2989416274712,220.00868217276587,47.03789584055071
Image_10,674,,,344.42391304347825,221.92391304347825,12.02998644341583
Image_10,674,,,454.4420186079599,216.64854169006702,2.216474083823293
Image_10,674,,,467.8265126354559,219.10036724787633,7.070151826839037
Image_10,674,,,482.91030904935656,219.5683788683388,3.360193897443457
Image_10,674,,,495.06007872505234,223.35181415819596,3.9396412667250775
Image_10,674,,,502.6808154273298,222.562847054563,-27.99511344973518
Image_10,674,,,471.25764488487704,221.62947927568462,47.15861992663163
Image_10,674,,,421.0533478747095,225.2946761382401,23.086337305388824
Image_10,674,,,437.79570298983253,225.9151968625555,46.03764119525528
Image_10,674,,,491.01980198019805,225.7029702970297,12.991993063716496
Image_10,674,,,532.6522014054854,227.1352978832366,39.045266684256696
Image_10,674,,,508.7422125093995,229.12975749274895,81.05207891181095
Image_10,674,,,449.10981308411215,232.69742990654206,18.087124222246832
Image_10,674,,,416.4917763157895,236.1513157894737,28.070154399351715
Image_10,674,,,440.7897037769294,238.57100490864468,72.02764898686588
Image_10,674,,,469.56327833833285,239.38021543496046,21.021470610130912
Image_10,674,,,485.49868421052633,238.86719298245617,56.999907943208115
Image_10,674,,,505.60256410256414,240.28358974358974,11.174654754056522
Image_10,674,,,458.7826046294132,241.74470423193827,61.000245507678926
Image_10,674,,,397.94261362626423,238.4788922661263,28.41879834122792
Image_10,674,,,379.27923976608184,241.11111111111111,2.159942915633117
Image_10,674,,,402.16725552464345,248.813308747412,28.15997596687259
Image_10,674,,,382.72745960627606,251.28269650251406,62.00798938589604
Image_10,674,,,335.0372783174405,251.493405222351,4.038508559267591
Image_10,674,,,312.44743032978727,250.35468927341634,4.0509977565300375
Image_10,674,,,346.09728037884486,252.2078515871707,70.16981615086371
Image_10,674,,,345.8769242848655,256.3771797810033,83.98284701627034
Image_10,674,,,333.81746031746036,255.92857142857144,59.07304365030054
Image_10,674,,,393.6027629111203,256.575545491972,31.35209734865704
Image_10,674,,,442.60895404594214,256.1967665945209,29.14115267503942
Image_10,674,,,455.03780915837535,254.43240901857553,8.062256219048912
Image_10,674,,,412.5674185756584,259.81739909615084,51.475628689378325
Image_10,674,,,359.9636220973897,267.1465414789104,27.293428479581827
Image_10,674,,,350.0679883464685,271.4914198871639,3.0835418514116384
Image_10,674,,,365.95312261413955,270.47335471064287,3.15435185957529
Image_10,674,,,342.23556172066105,269.21024998508443,46.009781744847885
Image_10,674,,,291.11040121174983,269.15643216205774,26.05837718532144
Image_10,674,,,247.73829273306313,268.5307209410895,5.9995716698065635
Image_10,674,,,231.21073035848227,268.9128230924006,-37.98369399682841
Image_10,674,,,241.0185048295766,269.15377718515794,-37.99194527316539
Image_10,674,,,225.42013520264788,269.02172453631425,3.999732963574303
Image_10,674,,,201.73051409618574,265.73714759535653,-48.1640809188321
Image_10,674,,,217.20257452574526,262.2258807588076,24.99174642629594
Image_10,674,,,194.38287786176892,264.88633441767223,77.23330247794583
