Image_ID,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter
Image_10,340,216.92105263157896,55.40350877192982,228,17.03815178355966
Image_10,362,216.54545454545453,105.33333333333333,66,9.166995688475081
Image_10,345,215.30357142857142,31.75595238095238,168,14.625465582862905
Image_10,383,214.82298136645963,419.95341614906835,322,20.248040236149336
Image_10,386,214.215625,394.88125,320,20.185060176161283
Image_10,355,213.91666666666666,13.425925925925926,108,11.726460285670077
Image_10,90,213.08398950131235,621.4645669291339,381,22.025082668269306
Image_10,321,210.2698795180723,367.1301204819277,415,22.98683125324351
Image_10,57,210.18435754189943,593.6843575418994,358,21.349935761383176
Image_10,292,205.9539295392954,340.2764227642276,369,21.675455981530703
Image_10,285,204.49614395886888,251.7017994858612,389,22.255115881567058
Image_10,55,204.37673130193906,562.8919667590028,361,21.43920417481474
Image_10,76,204.23026315789474,534.8388157894736,304,19.67396303746374
Image_10,293,202.89256198347107,279.95454545454544,484,24.824341676101277
Image_10,284,202.03092783505156,222.28608247422682,388,22.22649192646566
Image_10,294,201.67617107942974,309.82892057026476,491,25.003212122944625
Image_10,62,199.7835051546392,503.680412371134,388,22.22649192646566
Image_10,244,199.59707724425888,196.64926931106473,479,24.695783889727878
Image_10,51,198.97946611909651,471.16427104722794,487,24.901157769991823
Image_10,91,195.4648829431438,438.25083612040135,299,19.511499785403828
Image_10,98,191.7983870967742,627.1854838709677,248,17.769732893161912
Image_10,388,191.53177257525084,412.95317725752506,299,19.511499785403828
Image_10,470,191.006006006006,412.9009009009009,333,20.590987552733093
Image_10,259,189.662100456621,92.21461187214612,438,23.615226456547084
Image_10,78,188.7361963190184,600.3926380368098,326,20.37341629633241
Image_10,264,186.57357357357358,67.46246246246247,333,20.590987552733093
Image_10,250,186.096,44.477333333333334,375,21.850968611841584
Image_10,251,185.4812030075188,18.646616541353385,399,22.539356209735228
Image_10,85,185.2107843137255,575.9705882352941,204,16.11647812414279
Image_10,316,184.88135593220338,383.0357815442561,531,26.001734523957655
Image_10,77,183.2425068119891,525.5803814713896,367,21.616635097022034
Image_10,74,183.0255319148936,552.2468085106383,235,17.297725082009
Image_10,306,180.45247148288973,299.5551330798479,263,18.29923496393627
Image_10,83,179.65267175572518,496.67557251908397,262,18.26441241104166
Image_10,323,179.53333333333333,350.6404761904762,420,23.12489154112443
Image_10,73,176.80981595092024,466.9631901840491,326,20.37341629633241
Image_10,84,176.63063063063063,438.5315315315315,222,16.812470934731934
Image_10,304,176.11661807580174,321.6793002915452,343,20.897874625046462
Image_10,255,172.7770562770563,205.82251082251082,462,24.253590861306396
Image_10,470,172.35416666666666,413.8541666666667,48,7.817640190446719
Image_10,374,171.01060070671377,283.9010600706714,283,18.982275710779543
Image_10,335,169.4536082474227,181.05841924398626,291,19.248706645328987
Image_10,338,166.74321503131523,121.258872651357,479,24.695783889727878
Image_10,296,163.72373540856032,264.6342412451362,257,18.089294154193436
Image_10,263,162.23291925465838,89.36024844720497,322,20.248040236149336
Image_10,269,162.04526748971193,40.06172839506173,243,17.58969042850512
Image_10,262,158.86879432624113,63.4468085106383,282,18.948708441878455
Image_10,81,158.75872093023256,631.2238372093024,344,20.928315827817965
Image_10,75,156.19414893617022,608.6835106382979,376,21.880083839428522
Image_10,295,154.86206896551724,222.4022988505747,174,14.884343478431232
Image_10,307,154.76623376623377,243.33766233766235,77,9.901487006738307
Image_10,71,154.47432024169186,585.4954682779456,331,20.529059630371258
Image_10,459,153.89430894308944,242.15447154471545,123,12.514330345744634
Image_10,88,152.0,572.1333333333333,15,4.370193722368317
Image_10,88,151.7258426966292,547.0831460674158,445,23.803184606416586
Image_10,290,151.28,198.24571428571429,175,14.927053303604616
Image_10,491,151.2609819121447,546.204134366925,387,22.197831060995757
Image_10,314,150.15172413793104,175.1689655172414,290,19.21560480373171
Image_10,87,149.71100917431193,523.4174311926605,436,23.56124872549269
Image_10,63,147.04,467.86545454545455,550,26.462837142006137
Image_10,70,146.45343137254903,438.94607843137254,408,22.792141940852034
Image_10,460,145.46846846846847,412.31081081081084,444,23.77642441290137
Image_10,455,144.73103448275862,107.13793103448276,145,13.58748446131949
Image_10,318,143.24516129032259,355.77204301075267,465,24.33220886606579
Image_10,317,141.11796246648794,326.10991957104557,373,21.792621462004423
Image_10,298,137.7674418604651,300.59496124031006,516,25.631847476983474
Image_10,274,136.4857142857143,33.48571428571429,105,11.562445770562215
Image_10,280,132.56060606060606,16.757575757575758,66,9.166995688475081
Image_10,69,126.70714285714286,588.2619047619048,420,23.12489154112443
Image_10,257,124.95698924731182,201.22043010752688,372,21.76338922689847
Image_10,86,123.54742547425474,561.6368563685637,369,21.675455981530703
Image_10,451,118.6086956521739,145.3167701863354,483,24.798683434954437
Image_10,268,117.13211845102505,115.35307517084283,439,23.642169108157916
Image_10,330,116.71621621621621,379.0743243243243,296,19.413369239820483
Image_10,331,115.7925925925926,423.662962962963,270,18.5411616971131
Image_10,464,115.4012539184953,494.41065830721004,319,20.153496341094687
Image_10,329,115.14885496183206,401.00763358778624,262,18.26441241104166
Image_10,327,114.99581589958159,355.8284518828452,239,17.44431859350499
Image_10,328,114.78682170542636,446.72868217054264,258,18.12445316531431
Image_10,324,114.68235294117648,470.48823529411766,340,20.806283791440396
Image_10,245,113.98122065727699,85.47887323943662,426,23.28948359361322
Image_10,249,112.69109947643979,58.74083769633508,382,22.05396803500069
Image_10,308,112.05947136563877,325.8259911894273,454,24.04268606686374
Image_10,252,111.16161616161617,34.525252525252526,297,19.44613444328572
Image_10,305,110.56490384615384,292.02163461538464,416,23.014509567006368
Image_10,256,108.62133333333334,10.44,375,21.850968611841584
Image_10,471,105.73304157549234,263.5689277899344,457,24.121991458915023
Image_10,300,104.56227758007117,262.0996441281139,281,18.91508160359296
Image_10,289,101.2753164556962,236.58544303797467,316,20.0585068271871
Image_10,65,100.17277486910994,630.4816753926701,382,22.05396803500069
Image_10,277,99.51315789473684,209.98684210526315,380,21.996159369293583
Image_10,61,99.36446469248291,603.8473804100228,439,23.642169108157916
Image_10,278,98.68373493975903,182.68373493975903,332,20.56004690782767
Image_10,50,98.11521739130434,576.2021739130435,460,24.201036973199617
Image_10,493,96.0,551.6443148688047,343,20.897874625046462
Image_10,495,95.2753164556962,156.12025316455697,316,20.0585068271871
Image_10,67,93.84859154929578,530.0633802816901,284,19.015783725757565
Image_10,273,92.93655589123867,128.96374622356495,331,20.529059630371258
Image_10,49,92.26934984520123,508.3003095975232,323,20.279456919490165
Image_10,332,90.50785340314137,299.35602094240835,191,15.594510349620345
Image_10,48,89.40307692307692,485.18461538461537,325,20.342144725641095
Image_10,258,88.96978021978022,100.81318681318682,364,21.528102431092233
Image_10,267,87.58387096774193,42.99677419354839,310,19.867165345562018
Image_10,66,87.29355608591885,459.32219570405726,419,23.09734550211416
Image_10,312,86.89506172839506,270.962962962963,162,14.361922094451577
Image_10,275,86.84,71.28235294117647,425,23.26213245840639
Image_10,272,85.53271028037383,18.490654205607477,214,16.50676414605009
Image_10,68,85.11328125,432.640625,512,25.532305945691693
Image_10,309,83.475,244.1125,160,14.27299292922217
Image_10,319,82.9493670886076,404.4746835443038,316,20.0585068271871
Image_10,310,81.74850299401197,217.08982035928145,167,14.581872443920643
Image_10,282,81.21296296296296,189.00462962962962,216,16.583719174624104
Image_10,322,81.04069767441861,378.52906976744185,344,20.928315827817965
Image_10,303,71.19130434782609,314.1760869565217,460,24.201036973199617
Image_10,301,69.40243902439025,284.4044715447154,492,25.028660691489268
Image_10,450,68.36405529953917,109.46082949308756,217,16.622063085174787
Image_10,457,68.21212121212122,109.44242424242424,165,14.494292838262302
Image_10,279,65.49367088607595,21.22151898734177,316,20.0585068271871
Image_10,299,63.79281767955801,251.6767955801105,362,21.468877828012552
Image_10,453,61.9974358974359,224.46923076923076,390,22.283703068536735
Image_10,52,61.84237726098191,632.046511627907,387,22.197831060995757
Image_10,64,60.46341463414634,582.4317073170731,410,22.847936741452536
Image_10,313,58.96774193548387,218.67741935483872,31,6.282549314314218
Image_10,47,58.846666666666664,607.1688888888889,450,23.936536824085962
Image_10,271,58.82034632034632,193.7099567099567,462,24.253590861306396
Image_10,54,58.4390243902439,557.6178861788618,369,21.675455981530703
Image_10,58,56.80379746835443,536.8132911392405,316,20.0585068271871
Image_10,265,54.60206718346253,162.89664082687338,387,22.197831060995757
Image_10,60,53.854679802955665,512.884236453202,406,22.736210219877808
Image_10,266,52.226890756302524,133.10364145658264,357,21.320096563347295
Image_10,56,51.579896907216494,488.79896907216494,388,22.22649192646566
Image_10,53,50.24634146341464,464.5073170731707,410,22.847936741452536
Image_10,59,49.17972350230415,439.9216589861751,434,23.507147049675353
Image_10,320,46.1122244488978,376.15230460921845,499,25.206081266687335
Image_10,276,45.40599455040872,56.346049046321525,367,21.616635097022034
Image_10,283,36.7380410022779,313.4009111617312,439,23.642169108157916
Image_10,288,34.41481481481482,285.1086419753086,405,22.708192698181442
Image_10,80,32.456591639871384,570.9646302250804,311,19.899183360445615
Image_10,286,32.154525386313466,258.96026490066225,453,24.016192740836935
Image_10,297,29.209302325581394,233.21447028423773,387,22.197831060995757
Image_10,79,28.46188340807175,594.993273542601,446,23.829914749152643
Image_10,82,28.375,547.5,488,24.926710529686012
Image_10,466,27.62674094707521,521.4958217270195,359,21.37973331358283
Image_10,254,26.98060344827586,206.29956896551724,464,24.306031118985995
Image_10,461,25.864734299516908,619.9541062801933,414,22.959119571977435
Image_10,325,23.893203883495147,401.3941747572816,515,25.60699837034026
Image_10,270,23.132275132275133,179.1957671957672,378,21.938198374294355
Image_10,465,22.83148558758315,495.41241685144126,451,23.96311821686732
Image_10,72,21.768060836501903,433.6311787072243,526,25.879026267050612
Image_10,281,21.3003663003663,156.7948717948718,273,18.643883600599406
Image_10,315,17.99795918367347,371.03877551020406,490,24.977737626138797
Image_10,247,17.975247524752476,111.33168316831683,404,22.680140565547774
Image_10,260,17.81286549707602,134.68421052631578,342,20.867389014906145
Image_10,248,17.337719298245613,84.80043859649123,456,24.095585330081406
Image_10,253,17.144295302013422,61.077181208053695,298,19.47884453275087
Image_10,326,13.346978557504872,341.4541910331384,513,25.557227675339483
Image_10,246,13.302949061662199,38.47721179624665,373,21.792621462004423
Image_10,311,12.3983286908078,342.8523676880223,359,21.37973331358283
Image_10,261,10.587737843551798,11.389006342494715,473,24.54062559633988
Image_10,287,10.561068702290076,310.1793893129771,524,25.829779740470595
Image_10,89,8.721991701244812,546.2572614107884,241,17.517155313611116
Image_10,291,8.297297297297296,281.4135135135135,370,21.70480664627101
Image_10,302,7.088050314465409,255.9496855345912,318,20.12188299403865
Image_11,214,633.6837209302325,223.0046511627907,215,16.545286401814263
Image_11,176,633.1148936170213,198.93191489361703,235,17.297725082009
Image_11,221,632.0882352941177,322.02941176470586,204,16.11647812414279
Image_11,25,631.4967741935484,528.1354838709677,155,14.048207338801282
Image_11,166,629.7513812154696,172.55248618784532,362,21.468877828012552
Image_11,216,629.5,290.7094594594595,148,13.727325035155395
Image_11,16,627.7377777777778,505.6177777777778,225,16.925687506432688
Image_11,215,627.222972972973,266.5945945945946,148,13.727325035155395
Image_11,21,623.7372549019608,480.6078431372549,255,18.01877032173579
Image_11,26,620.9270833333334,454.9375,192,15.635280380893438
Image_11,184,620.3897435897436,66.41794871794872,390,22.283703068536735
Image_11,473,619.2787878787879,95.56969696969696,495,25.104851615652017
Image_11,482,618.4875,68.8525,400,22.56758334191025
Image_11,488,617.2051282051282,403.95726495726495,234,17.26088217525478
Image_11,487,616.9068965517241,614.696551724138,290,19.21560480373171
Image_11,474,616.5589225589225,23.464646464646464,297,19.44613444328572
Image_11,485,614.7697160883281,374.7665615141956,317,20.090219901261573
Image_11,44,611.9950617283951,560.2444444444444,405,22.708192698181442
Image_11,497,611.3857142857142,346.23333333333335,210,16.351767622932517
Image_11,30,608.4984326018808,530.8401253918495,319,20.153496341094687
Image_11,200,606.1857585139319,318.76160990712077,323,20.279456919490165
Image_11,23,605.7809523809524,502.5968253968254,315,20.026743534373637
Image_11,187,605.5277777777778,203.56944444444446,216,16.583719174624104
Image_11,202,604.4372759856631,288.03225806451616,279,18.847647942942654
Image_11,207,601.7272727272727,262.7590909090909,220,16.73656774376801
Image_11,10,601.3032407407408,472.4375,432,23.452920571340155
Image_11,4,600.8519637462235,443.214501510574,331,20.529059630371258
Image_11,198,599.6651785714286,238.60714285714286,224,16.88803298257901
Image_11,234,598.2831858407079,410.97566371681415,452,23.98967015655475
Image_11,218,597.6174242424242,214.5151515151515,264,18.333991376950163
Image_11,205,596.32,188.67555555555555,225,16.925687506432688
Image_11,182,595.4262295081967,163.50819672131146,305,19.706294962377495
Image_11,233,589.375,378.9596153846154,520,25.731003930322746
Image_11,156,587.660606060606,109.6969696969697,330,20.49802550887777
Image_11,14,586.5273159144893,560.7648456057007,421,23.152404806704283
Image_11,151,585.406162464986,81.47899159663865,357,21.320096563347295
