Image_Name,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter
X200_15492_PB2.tif,414,312.1857142857143,324.37142857142857,70,9.440697438826296
X200_15492_PB2.tif,426,311.5841584158416,324.6831683168317,101,11.340070282773889
X200_15492_PB1.tif,639,311.0,327.0,31,6.282549314314218
X200_15492_PB1.tif,1211,310.9761904761905,327.1904761904762,42,7.312732791431452
X200_15492_PB1.tif,1258,310.962962962963,327.55555555555554,54,8.291859587312052
X200_15492_PB1.tif,1278,310.9178082191781,328.7808219178082,73,9.640875829802336
X200_15492_PB1.tif,1322,310.5289855072464,330.1231884057971,138,13.255453865237978
X200_15492_PB1.tif,915,310.251572327044,321.9287211740042,477,24.64417299969047
X200_15492_PB2.tif,681,309.8970588235294,324.77941176470586,136,13.159049284959082
X200_15492_PB2.tif,804,308.8186968838527,329.0198300283286,353,21.200319792199185
X200_15492_PB1.tif,1167,307.4591836734694,329.3367346938776,98,11.170383851240114
X200_15492_PB1.tif,854,307.30434782608694,330.83478260869566,115,12.100518486599809
X200_15492_PB2.tif,1267,306.8129496402878,330.158273381295,417,23.04215463350949
X200_15492_PB1.tif,1012,305.0702479338843,323.46280991735534,242,17.55346033766304
X200_15492_PB1.tif,1588,303.1192660550459,329.4954128440367,109,11.780624362746345
X200_15492_PB2.tif,1273,300.030487804878,327.0914634146341,164,14.450303987687134
X200_15492_PB1.tif,1064,295.93706293706293,329.34265734265733,143,13.49345229721172
X200_15492_PB2.tif,545,295.36082474226805,320.88659793814435,97,11.11324596323283
X200_15492_PB2.tif,441,294.75,320.7857142857143,28,5.970821321441846
X200_15492_PB2.tif,487,294.47457627118644,329.89830508474574,59,8.667244841319219
X200_15492_PB1.tif,339,294.3707865168539,326.53932584269666,89,10.645107772184812
X200_15492_PB2.tif,416,293.4810126582278,320.7721518987342,79,10.02925341359355
X200_15492_PB1.tif,561,293.1081081081081,321.1351351351352,37,6.863662517577698
X200_15492_PB1.tif,1416,292.2,325.925,120,12.360774464742066
X200_15492_PB2.tif,410,291.00280898876406,330.0589887640449,356,21.290215544369623
X200_15492_PB2.tif,1276,290.3142857142857,329.37142857142857,35,6.6755811781245455
X200_15492_PB2.tif,1151,290.02884615384613,323.7980769230769,208,16.273715780512877
X200_15492_PB1.tif,1165,289.12857142857143,327.6714285714286,70,9.440697438826296
X200_15492_PB2.tif,482,284.90909090909093,330.10671936758894,253,17.94796937867892
X200_15492_PB1.tif,1325,282.89473684210526,325.2236842105263,152,13.911592676604096
X200_15492_PB1.tif,1339,281.8032258064516,330.00967741935483,310,19.867165345562015
X200_15492_PB1.tif,467,279.97857142857146,323.5571428571429,140,13.351162356249093
X200_15492_PB1.tif,730,278.9909090909091,322.7454545454545,110,11.834540545406394
X200_15492_PB1.tif,1206,277.94690265486724,325.26106194690266,226,16.96325844612841
X200_15492_PB2.tif,1158,277.66773162939296,328.87539936102235,626,28.2320377409108
X200_15492_PB1.tif,439,277.0224719101124,320.8089887640449,89,10.645107772184812
X200_15492_PB2.tif,679,275.6559139784946,329.26881720430106,186,15.389040103942165
X200_15492_PB1.tif,1055,274.8984962406015,325.07894736842104,266,18.403307281560924
X200_15492_PB1.tif,627,274.89473684210526,325.82894736842104,76,9.83698151873187
X200_15492_PB2.tif,1221,274.2540716612378,326.742671009772,307,19.77080019204319
X200_15492_PB2.tif,930,273.609756097561,329.3252032520325,123,12.514330345744634
X200_15492_PB2.tif,1079,273.22222222222223,327.26851851851853,216,16.583719174624104
X200_15492_PB1.tif,1326,273.15,325.45,40,7.136496464611085
X200_15492_PB2.tif,991,272.3818181818182,330.3636363636364,55,8.368283871884005
X200_15492_PB1.tif,1066,271.45714285714286,330.2,35,6.6755811781245455
X200_15492_PB2.tif,643,271.40462427745666,329.91907514450867,173,14.841510746523856
X200_15492_PB2.tif,1060,271.4,327.2518518518518,135,13.110581167104948
X200_15492_PB1.tif,1262,269.9718309859155,327.4647887323944,71,9.507891862878784
X200_15492_PB1.tif,1115,267.6812227074236,328.6812227074236,229,17.075475271404667
X200_15492_PB2.tif,970,267.46543778801845,327.3824884792627,217,16.622063085174787
X200_15492_PB2.tif,659,266.5081300813008,327.4715447154472,246,17.697935698969246
X200_15492_PB1.tif,731,263.56060606060606,321.030303030303,132,12.964089628857147
X200_15492_PB1.tif,1096,262.1210191082803,329.4140127388535,157,14.13855043925722
X200_15492_PB2.tif,420,261.9909090909091,324.8818181818182,110,11.834540545406394
X200_15492_PB2.tif,438,261.90909090909093,321.72727272727275,44,7.48482063701911
X200_15492_PB1.tif,1374,261.4120879120879,327.45054945054943,182,15.222667215103916
X200_15492_PB1.tif,1316,261.1333333333333,329.4055555555556,180,15.13879513212096
X200_15492_PB1.tif,364,261.0,323.5798319327731,119,12.309163489997376
X200_15492_PB2.tif,966,259.9809523809524,328.31904761904764,210,16.351767622932517
X200_15492_PB1.tif,1067,259.2747747747748,323.481981981982,222,16.812470934731934
X200_15492_PB1.tif,403,259.1875,325.1875,32,6.383076486422923
X200_15492_PB2.tif,1193,258.7056074766355,323.0373831775701,214,16.50676414605009
X200_15492_PB2.tif,1052,258.69747899159665,327.34453781512605,119,12.309163489997376
X200_15492_PB2.tif,702,258.6363636363636,326.1515151515151,33,6.482044814428575
X200_15492_PB1.tif,1016,254.141592920354,328.01769911504425,113,11.994835078277376
X200_15492_PB2.tif,384,250.7767857142857,323.6428571428572,112,11.941642642883693
X200_15492_PB2.tif,969,249.55458515283843,324.8471615720524,229,17.075475271404667
X200_15492_PB1.tif,1129,249.38263665594852,326.064308681672,311,19.899183360445612
X200_15492_PB2.tif,469,248.5,322.82142857142856,84,10.34176589165282
X200_15492_PB2.tif,1189,247.40740740740745,322.2,270,18.5411616971131
X200_15492_PB2.tif,1259,246.84579439252337,329.29906542056074,214,16.50676414605009
X200_15492_PB1.tif,1440,245.0625,324.0125,80,10.09253008808064
X200_15492_PB1.tif,1509,244.20689655172413,324.0258620689655,116,12.153015559492998
X200_15492_PB1.tif,1370,244.0359712230216,321.76978417266184,139,13.303394180365686
X200_15492_PB1.tif,1263,241.3913043478261,328.77536231884056,138,13.255453865237978
X200_15492_PB2.tif,522,240.4040404040404,324.3333333333333,99,11.227230955528665
X200_15492_PB1.tif,1077,240.02758620689656,329.36551724137934,145,13.58748446131949
X200_15492_PB1.tif,561,239.92307692307693,323.94017094017096,117,12.205286835384658
X200_15492_PB1.tif,1019,239.31690140845072,324.32394366197184,142,13.446189622059965
X200_15492_PB2.tif,377,239.01438848920864,324.568345323741,139,13.303394180365686
X200_15492_PB2.tif,213,238.9875,325.49375,160,14.27299292922217
X200_15492_PB1.tif,557,236.751677852349,329.9261744966443,149,13.773623058786647
X200_15492_PB2.tif,1347,236.41509433962264,326.0094339622641,636,28.456639830654
X200_15492_PB2.tif,361,235.6703296703297,320.84065934065933,182,15.222667215103916
X200_15492_PB2.tif,933,235.12295081967213,322.8688524590164,244,17.625846048215095
X200_15492_PB2.tif,306,235.0,326.0,9,3.385137501286538
X200_15492_PB2.tif,1295,234.64835164835165,327.16483516483515,91,10.764051215546116
X200_15492_PB2.tif,968,232.21074380165288,323.93801652892563,242,17.55346033766304
X200_15492_PB1.tif,645,230.7290322580645,325.46451612903223,155,14.048207338801282
X200_15492_PB1.tif,850,230.30555555555557,329.18055555555554,144,13.540550005146152
X200_15492_PB1.tif,1197,229.8397435897436,327.53846153846155,156,14.093451279891855
X200_15492_PB2.tif,1194,228.89544235924933,328.8981233243968,373,21.792621462004423
X200_15492_PB2.tif,1258,228.48427672955972,324.66037735849056,318,20.12188299403865
X200_15492_PB1.tif,1219,228.36009174311928,328.2454128440367,436,23.56124872549269
X200_15492_PB1.tif,1133,228.1508515815085,323.51338199513384,411,22.875783109789968
X200_15492_PB1.tif,1363,227.3581081081081,325.56081081081084,148,13.727325035155395
X200_15492_PB1.tif,1138,226.482683982684,329.44805194805195,462,24.2535908613064
X200_15492_PB1.tif,1175,223.73387096774192,327.3266129032258,248,17.769732893161912
X200_15492_PB1.tif,560,221.6259541984733,320.46564885496184,131,12.914889870235298
X200_15492_PB1.tif,1317,221.06993006993008,322.86013986013984,286,19.08262324195121
X200_15492_PB1.tif,316,220.82539682539684,320.53968253968253,63,8.95623198216277
X200_15492_PB2.tif,614,220.7625,323.025,80,10.09253008808064
X200_15492_PB2.tif,917,220.55855855855856,327.05405405405406,222,16.812470934731934
X200_15492_PB1.tif,315,218.85882352941172,320.90588235294115,85,10.403141895720198
X200_15492_PB1.tif,312,218.74137931034485,321.3793103448276,116,12.153015559492998
X200_15492_PB1.tif,548,218.66233766233765,327.83549783549785,231,17.14987856615383
X200_15492_PB1.tif,1412,217.0432098765432,322.39506172839504,162,14.361922094451575
X200_15492_PB2.tif,476,216.95604395604397,328.72527472527474,91,10.764051215546116
X200_15492_PB2.tif,505,216.85365853658536,326.9268292682927,41,7.225151993843567
X200_15492_PB2.tif,516,216.79310344827587,327.2413793103448,58,8.593479713983122
X200_15492_PB2.tif,413,211.84193548387097,320.94193548387096,310,19.867165345562015
X200_15492_PB1.tif,1201,211.3630136986301,323.2191780821918,146,13.63425735166143
X200_15492_PB2.tif,1141,211.13978494623652,329.6236559139785,93,10.881694613449236
X200_15492_PB1.tif,439,210.651376146789,321.7889908256881,109,11.780624362746345
X200_15492_PB2.tif,1010,210.0905172413793,327.8534482758621,232,17.186959427966244
X200_15492_PB2.tif,910,209.96581196581195,327.8888888888889,234,17.26088217525478
X200_15492_PB2.tif,1150,209.27116212338595,324.1922525107604,697,29.790064831759068
X200_15492_PB1.tif,488,209.26050420168067,329.7226890756302,476,24.61832697999475
X200_15492_PB1.tif,1118,209.0439189189189,328.9594594594595,296,19.413369239820483
X200_15492_PB1.tif,667,207.9075907590759,319.9075907590759,303,19.64157789116634
X200_15492_PB2.tif,597,207.04712041884815,329.4240837696335,191,15.594510349620345
X200_15492_PB1.tif,728,205.21484375,322.5625,256,18.0540666735282
X200_15492_PB1.tif,1208,205.0337552742616,322.37130801687766,237,17.371176474327626
X200_15492_PB2.tif,1293,204.46451612903223,328.6516129032258,155,14.048207338801282
X200_15492_PB2.tif,359,202.21495327102804,322.86915887850466,107,11.67204486311899
X200_15492_PB2.tif,813,201.25870646766168,322.71144278606965,201,15.99753570059363
X200_15492_PB1.tif,643,201.11979166666663,321.4375,192,15.635280380893438
X200_15492_PB1.tif,549,200.9591836734694,323.4183673469388,196,15.797308339337176
X200_15492_PB1.tif,1333,200.74358974358972,320.5897435897436,273,18.64388360059941
X200_15492_PB2.tif,1140,199.83157894736843,327.7052631578948,95,10.998079684646791
X200_15492_PB2.tif,203,199.1489361702128,320.3404255319149,47,7.735777827895049
X200_15492_PB2.tif,1010,196.0,323.0,1,1.1283791670955126
X200_15492_PB2.tif,934,193.80434782608697,320.768115942029,138,13.255453865237978
X200_15492_PB2.tif,1010,193.66666666666663,321.3333333333333,3,1.95441004761168
X200_15492_PB2.tif,1145,191.76497695852532,323.21198156682027,217,16.622063085174787
X200_15492_PB2.tif,989,191.5114503816794,327.37404580152673,131,12.914889870235298
X200_15492_PB1.tif,562,189.4840425531915,327.27127659574467,188,15.471555655790098
X200_15492_PB2.tif,611,188.29545454545453,322.5151515151515,132,12.964089628857147
X200_15492_PB2.tif,580,187.1206896551724,325.0689655172414,116,12.153015559492998
X200_15492_PB1.tif,563,186.7735849056604,329.5660377358491,106,11.617374563210364
X200_15492_PB1.tif,816,184.13058419243987,321.0618556701031,291,19.248706645328987
X200_15492_PB2.tif,1074,183.14102564102564,322.1623931623932,234,17.26088217525478
X200_15492_PB2.tif,1265,183.04054054054052,328.3513513513513,74,9.70668461991024
X200_15492_PB1.tif,376,182.2670807453416,325.5217391304348,161,14.317526556719258
X200_15492_PB1.tif,1324,179.66084788029926,320.7531172069825,401,22.595775212167435
X200_15492_PB1.tif,1506,178.96666666666667,327.3066666666667,150,13.81976597885342
X200_15492_PB2.tif,463,178.67132867132867,327.95104895104896,143,13.49345229721172
X200_15492_PB1.tif,1344,178.3265306122449,326.1020408163265,98,11.170383851240114
X200_15492_PB1.tif,448,177.3720930232558,322.06511627906974,215,16.545286401814263
X200_15492_PB2.tif,501,173.24242424242425,321.6666666666667,99,11.227230955528665
X200_15492_PB1.tif,1262,173.21428571428572,328.7083333333333,168,14.625465582862905
X200_15492_PB1.tif,916,172.75418994413408,328.4553072625698,358,21.349935761383176
X200_15492_PB2.tif,456,172.75132275132276,323.66137566137564,189,15.512648837479231
X200_15492_PB1.tif,1058,171.82222222222222,327.5388888888889,180,15.13879513212096
X200_15492_PB1.tif,417,170.69257950530036,328.76325088339223,283,18.982275710779543
X200_15492_PB1.tif,1424,169.66409266409266,319.5907335907336,259,18.15954410458608
X200_15492_PB1.tif,1330,167.58352402745996,329.32723112128144,437,23.58825303088947
X200_15492_PB1.tif,559,165.81203007518798,321.812030075188,133,13.013103375051497
X200_15492_PB1.tif,1060,161.6153846153846,327.4175824175824,182,15.222667215103916
X200_15492_PB2.tif,218,160.4878048780488,321.5853658536585,41,7.225151993843567
X200_15492_PB1.tif,621,159.8909090909091,328.5272727272727,55,8.368283871884005
X200_15492_PB2.tif,507,159.6315789473684,320.13157894736844,76,9.83698151873187
X200_15492_PB2.tif,496,159.42424242424244,321.5757575757576,33,6.482044814428575
X200_15492_PB1.tif,580,159.33333333333334,328.35185185185185,54,8.291859587312052
X200_15492_PB2.tif,387,159.140625,324.859375,64,9.0270333367641
X200_15492_PB2.tif,328,158.65151515151516,322.5757575757576,66,9.16699568847508
X200_15492_PB2.tif,383,157.78275862068966,329.0655172413793,290,19.21560480373171
X200_15492_PB1.tif,1123,155.2051282051282,328.0683760683761,117,12.205286835384658
X200_15492_PB1.tif,822,155.0,320.9938271604938,162,14.361922094451575
X200_15492_PB1.tif,1259,153.7363184079602,325.8706467661692,201,15.99753570059363
X200_15492_PB1.tif,1053,152.00711743772243,322.61209964412814,281,18.91508160359296
X200_15492_PB1.tif,878,151.62208398133748,325.0746500777605,643,28.61281229213077
X200_15492_PB1.tif,966,150.53467153284672,323.11861313868616,548,26.414679072721466
X200_15492_PB2.tif,516,149.43956043956044,325.4065934065934,91,10.764051215546116
X200_15492_PB2.tif,397,146.61363636363637,320.8636363636364,44,7.48482063701911
X200_15492_PB2.tif,176,146.06521739130434,323.4347826086956,46,7.653039857325812
X200_15492_PB1.tif,508,145.6818181818182,323.84090909090907,132,12.964089628857147
X200_15492_PB2.tif,862,144.55376344086022,324.06451612903226,186,15.389040103942165
X200_15492_PB1.tif,391,144.275,322.75,40,7.136496464611085
X200_15492_PB2.tif,1212,142.05376344086022,325.44802867383515,279,18.84764794294265
X200_15492_PB2.tif,811,138.86725663716814,324.4778761061947,226,16.96325844612841
X200_15492_PB2.tif,904,138.05194805194805,326.12987012987014,154,14.002817212590296
X200_15492_PB1.tif,1118,136.90425531914894,326.6063829787234,188,15.471555655790098
X200_15492_PB2.tif,1146,133.70229007633588,326.58015267175574,131,12.914889870235298
X200_15492_PB1.tif,497,133.27722772277227,322.3168316831683,101,11.340070282773889
X200_15492_PB2.tif,416,133.140625,326.9114583333333,192,15.635280380893438
X200_15492_PB1.tif,1258,131.31,322.52,300,19.5441004761168
X200_15492_PB2.tif,380,130.82608695652175,326.7826086956522,23,5.4115163798060095
X200_15492_PB2.tif,1169,130.755,327.975,200,15.957691216057308
X200_15492_PB1.tif,482,130.54545454545453,320.3636363636364,11,3.742410318509555
X200_15492_PB1.tif,566,130.53571428571428,325.6607142857143,112,11.941642642883693
X200_15492_PB1.tif,431,130.25,321.88461538461536,52,8.136857890256438
X200_15492_PB2.tif,502,129.80172413793105,320.2758620689655,232,17.186959427966244
X200_15492_PB2.tif,313,129.6530612244898,326.81632653061223,49,7.898654169668588
X200_15492_PB1.tif,405,128.7289156626506,321.40361445783134,166,14.538148590038452
X200_15492_PB2.tif,1064,126.79744136460556,320.1236673773987,469,24.43663942690957
X200_15492_PB2.tif,161,124.46987951807228,321.33734939759034,83,10.280023453913834
X200_15492_PB2.tif,1396,123.4572564612326,327.258449304175,503,25.30690599424961
X200_15492_PB2.tif,1073,120.03553299492386,323.1624365482233,197,15.837556323903858
X200_15492_PB2.tif,1142,119.88888888888889,324.4888888888889,90,10.704744696916627
X200_15492_PB2.tif,311,118.59154929577464,322.8732394366197,71,9.507891862878784
X200_15492_PB1.tif,552,117.33333333333331,322.49242424242425,132,12.964089628857147
X200_15492_PB2.tif,460,113.3397435897436,324.55128205128204,156,14.093451279891855
X200_15492_PB2.tif,400,113.04166666666669,321.875,24,5.527906391541368
X200_15492_PB2.tif,390,112.6086956521739,321.69565217391306,46,7.653039857325812
X200_15492_PB1.tif,390,112.5614973262032,327.475935828877,187,15.430353037616328
X200_15492_PB1.tif,542,112.46829268292684,321.590243902439,205,16.15593100600236
X200_15492_PB1.tif,524,112.355421686747,327.4156626506024,166,14.538148590038452
X200_15492_PB1.tif,1439,111.84590163934426,321.55409836065576,305,19.70629496237749
X200_15492_PB1.tif,1044,106.88416988416988,322.5328185328185,259,18.15954410458608
X200_15492_PB1.tif,1003,106.69767441860463,326.66445182724254,301,19.576646877473276
X200_15492_PB2.tif,1025,106.0,327.1666666666667,6,2.763953195770684
X200_15492_PB1.tif,554,102.4351851851852,319.0925925925926,108,11.726460285670075
X200_15492_PB1.tif,1120,100.68468468468468,321.2747747747748,222,16.812470934731934
X200_15492_PB2.tif,848,100.54794520547944,328.6849315068493,73,9.640875829802336
X200_15492_PB1.tif,1119,99.2442396313364,325.0092165898617,217,16.622063085174787
X200_15492_PB2.tif,413,98.34854771784232,327.8755186721992,241,17.517155313611116
X200_15492_PB1.tif,1200,97.52153110047848,326.3492822966507,209,16.312788383647018
X200_15492_PB1.tif,1455,96.22916666666669,327.0416666666667,48,7.817640190446719
X200_15492_PB1.tif,680,95.0,322.0,1,1.1283791670955126
X200_15492_PB1.tif,814,94.81858407079646,324.4380530973451,226,16.96325844612841
X200_15492_PB2.tif,1353,92.39698492462313,326.964824120603,199,15.91774699517169
X200_15492_PB1.tif,390,92.3181818181818,321.09090909090907,44,7.48482063701911
X200_15492_PB1.tif,397,90.5813953488372,323.57209302325583,215,16.545286401814263
X200_15492_PB1.tif,1215,90.35813953488372,323.70232558139537,215,16.545286401814263
X200_15492_PB2.tif,1247,90.11139896373057,321.75906735751295,386,22.16913314200113
X200_15492_PB2.tif,931,88.9922480620155,325.84496124031006,129,12.815923738491737
X200_15492_PB1.tif,1002,88.42160278745645,322.1602787456446,287,19.11595536035256
X200_15492_PB1.tif,192,87.15,323.95,20,5.046265044040321
X200_15492_PB2.tif,422,86.03260869565217,327.0978260869565,92,10.82303275961202
X200_15492_PB1.tif,1195,83.35714285714286,322.32738095238096,168,14.625465582862905
X200_15492_PB1.tif,1134,83.22292993630573,318.8789808917197,157,14.13855043925722
X200_15492_PB2.tif,1160,82.88936170212766,322.9574468085106,235,17.297725082009
X200_15492_PB2.tif,1224,79.62903225806451,323.005376344086,186,15.389040103942165
X200_15492_PB1.tif,1119,79.41269841269842,320.1015873015873,315,20.02674353437364
X200_15492_PB2.tif,739,77.95679012345678,324.69135802469134,162,14.361922094451575
X200_15492_PB2.tif,519,76.82926829268293,318.87108013937285,287,19.11595536035256
X200_15492_PB2.tif,1114,75.93693693693693,325.85585585585585,111,11.888212206450683
X200_15492_PB2.tif,419,74.41880341880342,325.9059829059829,117,12.205286835384658
X200_15492_PB2.tif,1000,73.90131578947368,326.29276315789474,608,27.823185353208192
X200_15492_PB1.tif,395,73.63372093023256,325.9767441860465,172,14.798554040663838
X200_15492_PB1.tif,435,71.136,320.448,125,12.6156626101008
X200_15492_PB1.tif,341,70.97899159663865,318.75210084033614,238,17.407785949022028
X200_15492_PB1.tif,1328,70.79838709677419,325.4596774193548,124,12.565098628628435
X200_15492_PB1.tif,426,69.5925925925926,326.0740740740741,27,5.863230142835039
X200_15492_PB2.tif,944,68.00546448087432,318.92896174863387,183,15.26443044094783
X200_15492_PB2.tif,508,66.25925925925925,326.3333333333333,54,8.291859587312052
X200_15492_PB2.tif,1215,66.17989417989418,319.24867724867727,189,15.512648837479231
X200_15492_PB1.tif,333,65.90551181102362,320.00787401574803,254,17.983404693292407
X200_15492_PB2.tif,917,65.855421686747,321.43373493975906,83,10.280023453913834
X200_15492_PB1.tif,966,65.05882352941177,326.2313725490196,255,18.01877032173579
X200_15492_PB2.tif,1024,61.833333333333336,327.3888888888889,126,12.666024736934256
X200_15492_PB2.tif,1181,61.40875912408759,323.5985401459854,137,13.207339536360733
X200_15492_PB1.tif,670,60.619217081850536,321.5836298932384,281,18.91508160359296
X200_15492_PB2.tif,360,57.65714285714286,323.25714285714287,35,6.6755811781245455
X200_15492_PB1.tif,433,57.36842105263158,320.44736842105266,38,6.955796338302048
X200_15492_PB1.tif,1155,56.48231511254019,321.887459807074,311,19.899183360445612
X200_15492_PB1.tif,1135,55.78846153846154,324.53846153846155,208,16.273715780512877
X200_15492_PB1.tif,1208,55.2,327.0073394495413,545,26.34227689249097
X200_15492_PB1.tif,277,53.92,319.44,25,5.641895835477563
X200_15492_PB1.tif,276,53.8125,319.125,32,6.383076486422923
X200_15492_PB1.tif,464,53.58083832335329,321.0,167,14.581872443920645
X200_15492_PB1.tif,1014,52.11246200607903,321.4741641337386,329,20.46694433025772
X200_15492_PB2.tif,910,50.12315270935961,319.0,203,16.07692842495848
X200_15492_PB2.tif,993,46.53521126760563,322.4154929577465,142,13.446189622059965
X200_15492_PB2.tif,409,46.11864406779661,320.6553672316384,177,15.012108426804138
X200_15492_PB1.tif,369,45.92718446601942,321.2281553398058,206,16.195287778099022
X200_15492_PB1.tif,673,43.53185595567867,325.71191135734074,361,21.43920417481474
X200_15492_PB2.tif,1233,42.814516129032256,327.88709677419354,124,12.565098628628435
X200_15492_PB1.tif,679,42.472972972972975,322.9831081081081,296,19.413369239820483
X200_15492_PB1.tif,421,37.99521531100479,326.82775119617224,209,16.312788383647018
X200_15492_PB1.tif,1020,32.706896551724135,324.0287356321839,174,14.884343478431232
X200_15492_PB1.tif,1325,32.32954545454545,325.5113636363636,88,10.585134856802457
X200_15492_PB1.tif,893,30.8,327.73125,160,14.27299292922217
X200_15492_PB2.tif,1012,30.285714285714285,318.8029556650246,203,16.07692842495848
X200_15492_PB1.tif,1256,30.169398907103822,325.26229508196724,183,15.26443044094783
X200_15492_PB2.tif,427,28.3855421686747,323.2168674698795,83,10.280023453913834
X200_15492_PB2.tif,397,28.05421686746988,323.51807228915663,166,14.538148590038452
X200_15492_PB2.tif,825,28.0327868852459,324.78688524590166,61,8.812923024107548
X200_15492_PB1.tif,1048,23.426470588235293,324.4264705882353,204,16.11647812414279
X200_15492_PB2.tif,423,23.175879396984925,325.45226130653265,199,15.91774699517169
X200_15492_PB1.tif,463,19.523364485981308,320.4766355140187,107,11.67204486311899
X200_15492_PB1.tif,889,15.66060606060606,324.6242424242424,165,14.494292838262302
X200_15492_PB1.tif,1257,14.806343906510852,324.8230383973289,599,27.616489409343156
X200_15492_PB1.tif,1253,12.188340807174889,322.7309417040359,223,16.85029431422316
X200_15492_PB2.tif,296,9.89655172413793,321.6551724137931,87,10.524820207108489
X200_15492_PB1.tif,1057,9.543478260869565,322.8304347826087,230,17.112717355495807
X200_15492_PB2.tif,1038,8.990322580645161,326.0548387096774,310,19.867165345562015
X200_15492_PB1.tif,1246,8.82638888888889,322.75694444444446,288,19.149229459268767
X200_15492_PB2.tif,919,8.817021276595744,324.6595744680851,235,17.297725082009
X200_15492_PB1.tif,1336,7.203389830508475,327.5084745762712,59,8.667244841319219
X200_15492_PB2.tif,412,6.98989898989899,322.04545454545456,198,15.877702285203682
X200_15492_PB1.tif,1547,6.876404494382022,327.5280898876405,89,10.645107772184812
X200_15492_PB1.tif,332,6.493506493506493,321.42857142857144,77,9.901487006738307
X200_15492_PB1.tif,313,5.196850393700787,320.5590551181102,127,12.716187407449045
X200_15492_PB1.tif,674,4.981927710843373,325.5120481927711,166,14.538148590038452
X200_15492_PB1.tif,1286,4.79608938547486,325.4189944134078,358,21.349935761383176
